name,team,season,count,id
Ben Foster,west-bromwich-albion,2015,28,221
Ben Foster,west-bromwich-albion,2016,15,221
Ben Foster,west-bromwich-albion,2017,38,221
Ben Foster,west-bromwich-albion,2018,37,221
Ben Gibson,burnley-fc,2019,1,222
Ben Gibson,middlesbrough-fc,2017,38,222
Ben Hamer,huddersfield-town,2019,7,223
Ben Hamer,leicester-city,2015,8,223
Ben Hamer,leicester-city,2018,3,223
Ben Johnson,west-ham-united,2019,1,224
Ben Mee,burnley-fc,2015,32,225
Ben Mee,burnley-fc,2017,34,225
Ben Mee,burnley-fc,2018,29,225
Ben Mee,burnley-fc,2019,38,225
Ben Watson,watford-fc,2016,31,226
Ben Watson,watford-fc,2018,6,226
Ben Woodburn,liverpool-fc,2017,1,227
Beni Baningime,everton-fc,2018,1,228
Benik Afobe,afc-bournemouth,2016,12,229
Benik Afobe,afc-bournemouth,2017,14,229
Benik Afobe,afc-bournemouth,2018,5,229
Benjamin Mendy,manchester-city,2018,4,230
Benjamin Mendy,manchester-city,2019,10,230
Benjamin Stambouli,tottenham-hotspur,2015,4,231
Bernardo Espinosa,middlesbrough-fc,2017,10,232
Bernd Leno,arsenal-fc,2019,31,233
Bertrand TraorÃ©,chelsea-fc,2016,4,234
Billy Jones,sunderland-afc,2015,14,235
Billy Jones,sunderland-afc,2016,23,235
Billy Jones,sunderland-afc,2017,25,235
Biram Kayal,brighton-hove-albion,2018,8,236
Biram Kayal,brighton-hove-albion,2019,9,236
Boaz Myhill,west-bromwich-albion,2015,10,237
Boaz Myhill,west-bromwich-albion,2016,23,237
Boaz Myhill,west-bromwich-albion,2018,1,237
Bobby Reid,cardiff-city,2019,16,238
Bobby Zamora,queens-park-rangers,2015,19,239
Brad Guzan,aston-villa,2015,34,240
Brad Guzan,aston-villa,2016,28,240
Brad Guzan,middlesbrough-fc,2017,10,240
Brad Jones,liverpool-fc,2015,3,241
Brad Smith,afc-bournemouth,2017,3,242
Brad Smith,liverpool-fc,2016,3,242
Bradley Johnson,norwich-city,2016,1,243
Brandon Mason,watford-fc,2017,1,244
Branislav IvanoviÄ,chelsea-fc,2015,38,245
Branislav IvanoviÄ,chelsea-fc,2016,33,245
Branislav IvanoviÄ,chelsea-fc,2017,6,245
Brede Hangeland,crystal-palace,2015,12,246
Brede Hangeland,crystal-palace,2016,7,246
Brendan Galloway,everton-fc,2015,2,247
Brendan Galloway,everton-fc,2016,14,247
Brendan Galloway,west-bromwich-albion,2017,3,247
Brown Ideye,west-bromwich-albion,2015,13,248
Bruno Martins Indi,stoke-city,2017,35,249
Bruno Martins Indi,stoke-city,2018,14,249
Bruno ÃcuÃ©lÃ©,cardiff-city,2019,37,250
Bryan Oviedo,everton-fc,2015,2,251
Bryan Oviedo,everton-fc,2016,12,251
Bryan Oviedo,everton-fc,2017,6,251
Bryan Oviedo,sunderland-afc,2017,10,251
Callum Hudson-Odoi,chelsea-fc,2019,4,252
Callum McManaman,west-bromwich-albion,2015,5,253
Callum McManaman,west-bromwich-albion,2016,2,253
Callum Paterson,cardiff-city,2019,21,254
Callum Slattery,southampton-fc,2019,1,255
Callum Wilson,afc-bournemouth,2016,9,256
Callum Wilson,afc-bournemouth,2017,16,256
Callum Wilson,afc-bournemouth,2018,23,256
Callum Wilson,afc-bournemouth,2019,29,256
Calum Chambers,arsenal-fc,2015,17,257
Calum Chambers,arsenal-fc,2016,2,257
Calum Chambers,arsenal-fc,2017,1,257
Calum Chambers,arsenal-fc,2018,10,257
Calum Chambers,fulham-fc,2019,29,257
Calum Chambers,middlesbrough-fc,2017,24,257
Cameron Borthwick-Jackson,manchester-united,2016,6,258
Cameron Brannagan,liverpool-fc,2016,1,259
Cameron Jerome,norwich-city,2016,19,260
Carl Jenkinson,arsenal-fc,2017,1,261
Carl Jenkinson,arsenal-fc,2019,2,261
Carl Jenkinson,west-ham-united,2015,29,261
Carl Jenkinson,west-ham-united,2016,13,261
Carlos SÃ¡nchez,aston-villa,2015,20,262
Carlos SÃ¡nchez,aston-villa,2016,16,262
Carlos SÃ¡nchez,west-ham-united,2019,2,262
Carlton Cole,west-ham-united,2015,8,263
Cenk Tosun,everton-fc,2018,12,264
Cenk Tosun,everton-fc,2019,10,264
Chancel Mbemba,newcastle-united,2016,33,265
Chancel Mbemba,newcastle-united,2018,7,265
Charles N'Zogbia,aston-villa,2015,19,266
Charlie Adam,stoke-city,2015,15,267
Charlie Adam,stoke-city,2016,12,267
Charlie Adam,stoke-city,2017,17,267
Charlie Adam,stoke-city,2018,5,267
Charlie Austin,queens-park-rangers,2015,35,268
Charlie Austin,southampton-fc,2016,2,268
Charlie Austin,southampton-fc,2017,11,268
Charlie Austin,southampton-fc,2018,10,268
Charlie Austin,southampton-fc,2019,11,268
Charlie Daniels,afc-bournemouth,2016,37,269
Charlie Daniels,afc-bournemouth,2017,34,269
Charlie Daniels,afc-bournemouth,2018,34,269
Charlie Daniels,afc-bournemouth,2019,17,269
Charlie Taylor,burnley-fc,2018,10,270
Charlie Taylor,burnley-fc,2019,35,270
Cheick TiotÃ©,newcastle-united,2015,10,271
Cheick TiotÃ©,newcastle-united,2016,16,271
Cheikhou KouyatÃ©,crystal-palace,2019,21,272
Cheikhou KouyatÃ©,west-ham-united,2015,30,272
Cheikhou KouyatÃ©,west-ham-united,2016,34,272
Cheikhou KouyatÃ©,west-ham-united,2017,31,272
Cheikhou KouyatÃ©,west-ham-united,2018,32,272
Chris Baird,west-bromwich-albion,2015,9,273
Chris Brunt,west-bromwich-albion,2015,33,274
Chris Brunt,west-bromwich-albion,2016,20,274
Chris Brunt,west-bromwich-albion,2017,27,274
Chris Brunt,west-bromwich-albion,2018,22,274
Chris LÃ¶we,huddersfield-town,2018,19,275
Chris LÃ¶we,huddersfield-town,2019,23,275
Chris Mepham,afc-bournemouth,2019,10,276
Chris Smalling,manchester-united,2015,21,277
Chris Smalling,manchester-united,2016,35,277
Chris Smalling,manchester-united,2017,13,277
Chris Smalling,manchester-united,2018,28,277
Chris Smalling,manchester-united,2019,24,277
Chris Wood,burnley-fc,2018,20,278
Chris Wood,burnley-fc,2019,29,278
Christian Atsu,everton-fc,2015,1,279
Christian Atsu,newcastle-united,2018,19,279
Christian Atsu,newcastle-united,2019,15,279
Christian Benteke,aston-villa,2015,26,280
Christian Benteke,crystal-palace,2017,36,280
Christian Benteke,crystal-palace,2018,24,280
Christian Benteke,crystal-palace,2019,9,280
Christian Benteke,liverpool-fc,2016,14,280
Christian Eriksen,tottenham-hotspur,2015,37,281
Christian Eriksen,tottenham-hotspur,2016,33,281
Christian Eriksen,tottenham-hotspur,2017,36,281
Christian Eriksen,tottenham-hotspur,2018,37,281
Christian Eriksen,tottenham-hotspur,2019,30,281
Christian Fuchs,leicester-city,2016,30,282
Christian Fuchs,leicester-city,2017,35,282
Christian Fuchs,leicester-city,2018,21,282
Christian Fuchs,leicester-city,2019,2,282
Christian Kabasele,watford-fc,2017,7,283
Christian Kabasele,watford-fc,2018,27,283
Christian Kabasele,watford-fc,2019,19,283
Christopher Schindler,huddersfield-town,2018,37,284
Christopher Schindler,huddersfield-town,2019,37,284
Chung-yong Lee,crystal-palace,2015,1,285
Chung-yong Lee,crystal-palace,2016,4,285
Chung-yong Lee,crystal-palace,2017,4,285
Chung-yong Lee,crystal-palace,2018,1,285
Ciaran Clark,aston-villa,2015,22,286
Ciaran Clark,aston-villa,2016,16,286
Ciaran Clark,newcastle-united,2018,19,286
Ciaran Clark,newcastle-united,2019,9,286
Claudio Bravo,manchester-city,2017,22,287
Claudio Bravo,manchester-city,2018,2,287
Claudio Yacob,west-bromwich-albion,2015,16,288
Claudio Yacob,west-bromwich-albion,2016,33,288
Claudio Yacob,west-bromwich-albion,2017,27,288
Claudio Yacob,west-bromwich-albion,2018,9,288
Clint Hill,queens-park-rangers,2015,15,289
Collin Quaner,huddersfield-town,2018,13,290
Connor Goldson,brighton-hove-albion,2018,2,291
Connor Randall,liverpool-fc,2016,2,292
Connor Roberts,swansea-city,2018,3,293
Connor Wickham,crystal-palace,2016,15,294
Connor Wickham,crystal-palace,2017,4,294
Connor Wickham,sunderland-afc,2015,31,294
Conor Coady,wolverhampton-wanderers,2019,38,295
Costel Pantilimon,sunderland-afc,2015,28,296
Costel Pantilimon,sunderland-afc,2016,17,296
Craig Cathcart,watford-fc,2016,34,297
Craig Cathcart,watford-fc,2017,13,297
Craig Cathcart,watford-fc,2018,5,297
Craig Cathcart,watford-fc,2019,35,297
Craig Dawson,west-bromwich-albion,2015,29,298
Craig Dawson,west-bromwich-albion,2016,38,298
Craig Dawson,west-bromwich-albion,2017,37,298
Craig Dawson,west-bromwich-albion,2018,28,298
Craig Gardner,west-bromwich-albion,2015,30,299
Craig Gardner,west-bromwich-albion,2016,20,299
Craig Gardner,west-bromwich-albion,2017,2,299
Cristhian Stuani,middlesbrough-fc,2017,16,300
Cristian Gamboa,west-bromwich-albion,2015,1,301
Cuco Martina,everton-fc,2018,20,302
Cuco Martina,southampton-fc,2016,11,302
Cuco Martina,southampton-fc,2017,6,302
Curtis Davies,hull-city,2015,21,303
Curtis Davies,hull-city,2017,25,303
Cyrus Christie,fulham-fc,2019,19,304
Dale Stephens,brighton-hove-albion,2018,36,305
Dale Stephens,brighton-hove-albion,2019,29,305
Daley Blind,manchester-united,2015,25,306
Daley Blind,manchester-united,2016,35,306
Daley Blind,manchester-united,2017,20,306
Daley Blind,manchester-united,2018,4,306
Dame N'Doye,hull-city,2015,13,307
Dame N'Doye,sunderland-afc,2016,5,307
Damien Delaney,crystal-palace,2015,28,308
Damien Delaney,crystal-palace,2016,32,308
Damien Delaney,crystal-palace,2017,21,308
Damien Delaney,crystal-palace,2018,1,308
Dan Gosling,afc-bournemouth,2016,28,309
Dan Gosling,afc-bournemouth,2017,14,309
Dan Gosling,afc-bournemouth,2018,21,309
Dan Gosling,afc-bournemouth,2019,19,309
Daniel Amartey,leicester-city,2016,1,310
Daniel Amartey,leicester-city,2017,17,310
Daniel Amartey,leicester-city,2018,6,310
Daniel Amartey,leicester-city,2019,7,310
Daniel Sturridge,liverpool-fc,2015,7,311
Daniel Sturridge,liverpool-fc,2016,11,311
Daniel Sturridge,liverpool-fc,2017,7,311
Daniel Sturridge,liverpool-fc,2018,5,311
Daniel Sturridge,liverpool-fc,2019,4,311
Daniel Sturridge,west-bromwich-albion,2018,2,311
Daniel Williams,huddersfield-town,2018,11,312
Daniel Williams,huddersfield-town,2019,1,312
Danny Drinkwater,chelsea-fc,2018,5,313
Danny Drinkwater,leicester-city,2015,16,313
Danny Drinkwater,leicester-city,2016,35,313
Danny Drinkwater,leicester-city,2017,27,313
Danny Graham,sunderland-afc,2015,7,314
Danny Graham,sunderland-afc,2016,4,314
Danny Ings,burnley-fc,2015,35,315
Danny Ings,liverpool-fc,2016,3,315
Danny Ings,liverpool-fc,2018,3,315
Danny Ings,southampton-fc,2019,23,315
Danny Rose,tottenham-hotspur,2015,27,316
Danny Rose,tottenham-hotspur,2016,24,316
Danny Rose,tottenham-hotspur,2017,18,316
Danny Rose,tottenham-hotspur,2018,9,316
Danny Rose,tottenham-hotspur,2019,20,316
Danny Simpson,leicester-city,2015,13,317
Danny Simpson,leicester-city,2016,30,317
Danny Simpson,leicester-city,2017,34,317
Danny Simpson,leicester-city,2018,27,317
Danny Simpson,leicester-city,2019,3,317
Danny Simpson,queens-park-rangers,2015,1,317
Danny Ward,cardiff-city,2019,4,318
Danny Ward,liverpool-fc,2016,2,318
Danny Welbeck,arsenal-fc,2015,18,319
Danny Welbeck,arsenal-fc,2016,7,319
Danny Welbeck,arsenal-fc,2017,8,319
Danny Welbeck,arsenal-fc,2018,12,319
Danny Welbeck,arsenal-fc,2019,1,319
Darnell Furlong,queens-park-rangers,2015,3,320
Darren Fletcher,manchester-united,2015,4,321
Darren Fletcher,stoke-city,2018,25,321
Darren Fletcher,west-bromwich-albion,2015,15,321
Darren Fletcher,west-bromwich-albion,2016,38,321
Darren Fletcher,west-bromwich-albion,2017,37,321
Darren Randolph,west-ham-united,2016,6,322
Darren Randolph,west-ham-united,2017,22,322
Darron Gibson,everton-fc,2015,3,323
Darron Gibson,everton-fc,2016,2,323
Darron Gibson,sunderland-afc,2017,7,323
Daryl Janmaat,newcastle-united,2015,37,324
Daryl Janmaat,newcastle-united,2016,32,324
Daryl Janmaat,watford-fc,2017,18,324
Daryl Janmaat,watford-fc,2018,21,324
Daryl Janmaat,watford-fc,2019,17,324
David Brooks,afc-bournemouth,2019,29,325
David Button,brighton-hove-albion,2019,4,326
David Jones,burnley-fc,2015,36,327
David Jones,burnley-fc,2017,1,327
David Marshall,hull-city,2017,16,328
David Meyler,hull-city,2015,19,329
David Meyler,hull-city,2017,9,329
David Nugent,leicester-city,2015,16,330
David Ospina,arsenal-fc,2015,18,331
David Ospina,arsenal-fc,2016,4,331
David Ospina,arsenal-fc,2017,1,331
David Ospina,arsenal-fc,2018,4,331
Davide Zappacosta,chelsea-fc,2018,12,332
Davide Zappacosta,chelsea-fc,2019,1,332
Davinson SÃ¡nchez,tottenham-hotspur,2018,29,333
Davinson SÃ¡nchez,tottenham-hotspur,2019,22,333
Davy Klaassen,everton-fc,2018,3,334
Davy PrÃ¶pper,brighton-hove-albion,2018,35,335
Davy PrÃ¶pper,brighton-hove-albion,2019,30,335
DeAndre Yedlin,newcastle-united,2018,31,336
DeAndre Yedlin,newcastle-united,2019,28,336
DeAndre Yedlin,sunderland-afc,2016,21,336
Dean Hammond,leicester-city,2015,9,337
Dean Marney,burnley-fc,2015,20,338
Dean Marney,burnley-fc,2017,21,338
Declan Rice,west-ham-united,2018,15,339
Declan Rice,west-ham-united,2019,34,339
Declan Rudd,norwich-city,2016,11,340
Dedryck Boyata,manchester-city,2015,1,341
Dejan Lovren,liverpool-fc,2015,22,342
Dejan Lovren,liverpool-fc,2016,22,342
Dejan Lovren,liverpool-fc,2017,29,342
Dejan Lovren,liverpool-fc,2018,25,342
Dejan Lovren,liverpool-fc,2019,11,342
Dele Alli,tottenham-hotspur,2016,28,343
Dele Alli,tottenham-hotspur,2017,35,343
Dele Alli,tottenham-hotspur,2018,34,343
Dele Alli,tottenham-hotspur,2019,22,343
Demarai Gray,leicester-city,2016,1,344
Demarai Gray,leicester-city,2017,9,344
Demarai Gray,leicester-city,2018,17,344
Demarai Gray,leicester-city,2019,23,344
Demeaco Duhaney,huddersfield-town,2019,1,345
Demetri Mitchell,manchester-united,2017,1,346
Denis Odoi,fulham-fc,2019,29,347
Diafra Sakho,west-ham-united,2015,20,348
Diafra Sakho,west-ham-united,2016,18,348
Diafra Sakho,west-ham-united,2017,2,348
Didier Drogba,chelsea-fc,2015,8,349
Didier Ndong,sunderland-afc,2017,27,350
Diego Poyet,west-ham-united,2015,1,351
Dieumerci Mbokani,hull-city,2017,8,352
Dieumerci Mbokani,norwich-city,2016,15,352
Dimitri Payet,west-ham-united,2016,29,353
Dimitri Payet,west-ham-united,2017,17,353
Divock Origi,liverpool-fc,2016,7,354
Divock Origi,liverpool-fc,2017,14,354
Divock Origi,liverpool-fc,2019,4,354
Dominic Calvert-Lewin,everton-fc,2017,5,355
Dominic Calvert-Lewin,everton-fc,2018,18,355
Dominic Calvert-Lewin,everton-fc,2019,19,355
Dominic Solanke,afc-bournemouth,2019,2,356
Dominic Solanke,liverpool-fc,2018,5,356
Donald Love,sunderland-afc,2017,6,357
Duncan Watmore,sunderland-afc,2016,7,358
Duncan Watmore,sunderland-afc,2017,11,358
DuÅ¡an TadiÄ,southampton-fc,2015,24,359
DuÅ¡an TadiÄ,southampton-fc,2016,27,359
DuÅ¡an TadiÄ,southampton-fc,2017,30,359
DuÅ¡an TadiÄ,southampton-fc,2018,34,359
Dwight Gayle,crystal-palace,2015,11,360
Dwight Gayle,crystal-palace,2016,8,360
Dwight Gayle,newcastle-united,2018,23,360
Dwight McNeil,burnley-fc,2019,19,361
Dwight Tiendalli,swansea-city,2015,1,362
Eden Hazard,chelsea-fc,2015,38,363
Eden Hazard,chelsea-fc,2016,25,363
Eden Hazard,chelsea-fc,2017,36,363
Eden Hazard,chelsea-fc,2018,28,363
Eden Hazard,chelsea-fc,2019,32,363
Edimilson Fernandes,west-ham-united,2017,8,364
Edimilson Fernandes,west-ham-united,2018,9,364
Edin DÅ¾eko,manchester-city,2015,11,365
Eduardo Vargas,queens-park-rangers,2015,16,366
Eldin JakupoviÄ,hull-city,2015,2,367
Eldin JakupoviÄ,hull-city,2017,22,367
Eldin JakupoviÄ,leicester-city,2018,2,367
Eliaquim Mangala,everton-fc,2018,2,368
Eliaquim Mangala,manchester-city,2015,24,368
Eliaquim Mangala,manchester-city,2016,23,368
Eliaquim Mangala,manchester-city,2018,4,368
Elias Kachunga,huddersfield-town,2018,17,369
Elias Kachunga,huddersfield-town,2019,13,369
Eljero Elia,southampton-fc,2015,9,370
Emanuele Giaccherini,sunderland-afc,2015,2,371
Emerson Hyndman,afc-bournemouth,2018,1,372
Emiliano MartÃ­nez,arsenal-fc,2015,3,373
Emiliano MartÃ­nez,arsenal-fc,2017,2,373
Emilio N'Sue,middlesbrough-fc,2017,4,374
Emmanuel Adebayor,crystal-palace,2016,7,375
Emmanuel Adebayor,tottenham-hotspur,2015,9,375
Emmanuel Emenike,west-ham-united,2016,5,376
Emmanuel RiviÃ¨re,newcastle-united,2015,15,377
Emmanuel RiviÃ¨re,newcastle-united,2016,1,377
Emre Can,liverpool-fc,2015,23,378
Emre Can,liverpool-fc,2016,28,378
Emre Can,liverpool-fc,2017,26,378
Emre Can,liverpool-fc,2018,24,378
Enner Valencia,everton-fc,2017,5,379
Enner Valencia,west-ham-united,2015,25,379
Enner Valencia,west-ham-united,2016,10,379
Enner Valencia,west-ham-united,2017,3,379
Eric Bailly,manchester-united,2017,24,380
Eric Bailly,manchester-united,2018,11,380
Eric Bailly,manchester-united,2019,8,380
Eric Dier,tottenham-hotspur,2015,25,381
Eric Dier,tottenham-hotspur,2016,37,381
Eric Dier,tottenham-hotspur,2017,34,381
Eric Dier,tottenham-hotspur,2018,32,381
Eric Dier,tottenham-hotspur,2019,18,381
Eric Maxim Choupo-Moting,stoke-city,2018,26,382
Erik Durm,huddersfield-town,2019,21,383
Erik Pieters,stoke-city,2015,29,384
Erik Pieters,stoke-city,2016,35,384
Erik Pieters,stoke-city,2017,35,384
Erik Pieters,stoke-city,2018,30,384
Esteban Cambiasso,leicester-city,2015,27,385
Eunan O'Kane,afc-bournemouth,2016,6,386
Ezequiel Schelotto,brighton-hove-albion,2018,15,387
Fabian Delph,aston-villa,2015,27,388
Fabian Delph,manchester-city,2016,8,388
Fabian Delph,manchester-city,2017,2,388
Fabian Delph,manchester-city,2018,21,388
Fabian Delph,manchester-city,2019,8,388
Fabian SchÃ¤r,newcastle-united,2019,22,389
Fabio Borini,liverpool-fc,2015,3,390
Fabio Borini,sunderland-afc,2016,22,390
Fabio Borini,sunderland-afc,2017,19,390
FabiÃ¡n Balbuena,west-ham-united,2019,23,391
Fabricio Coloccini,newcastle-united,2015,32,392
Fabricio Coloccini,newcastle-united,2016,26,392
Federico Fazio,tottenham-hotspur,2015,20,393
Federico FernÃ¡ndez,newcastle-united,2019,17,394
Federico FernÃ¡ndez,swansea-city,2015,27,394
Federico FernÃ¡ndez,swansea-city,2016,32,394
Federico FernÃ¡ndez,swansea-city,2017,27,394
Federico FernÃ¡ndez,swansea-city,2018,30,394
Filip ÄuriÄiÄ,southampton-fc,2015,3,395
Florent Hadergjonaj,huddersfield-town,2018,19,396
Florent Hadergjonaj,huddersfield-town,2019,19,396
Florian Lejeune,newcastle-united,2018,24,397
Florian Lejeune,newcastle-united,2019,12,397
Florian Thauvin,newcastle-united,2016,3,398
Florin Andone,brighton-hove-albion,2019,8,399
Florin GardoÅ,southampton-fc,2015,5,400
Floyd AyitÃ©,fulham-fc,2019,3,401
FoussÃ©ni DiabatÃ©,leicester-city,2018,5,402
FoussÃ©ni DiabatÃ©,leicester-city,2019,1,402
Fraizer Campbell,crystal-palace,2015,13,403
Fraizer Campbell,crystal-palace,2016,4,403
Francis Coquelin,arsenal-fc,2015,19,404
Francis Coquelin,arsenal-fc,2016,21,404
Francis Coquelin,arsenal-fc,2017,22,404
Francis Coquelin,arsenal-fc,2018,1,404
Frank Lampard,manchester-city,2015,10,405
Fraser Forster,southampton-fc,2015,30,406
Fraser Forster,southampton-fc,2016,18,406
Fraser Forster,southampton-fc,2017,38,406
Fraser Forster,southampton-fc,2018,20,406
Fraser Forster,southampton-fc,2019,1,406
Fredrik Ulvestad,burnley-fc,2015,1,407
Gabriel Agbonlahor,aston-villa,2015,30,408
Gabriel Agbonlahor,aston-villa,2016,13,408
Gabriel Obertan,newcastle-united,2015,8,409
Gabriel Obertan,newcastle-united,2016,3,409
Gareth Barry,everton-fc,2015,33,410
Gareth Barry,everton-fc,2016,32,410
Gareth Barry,everton-fc,2017,23,410
Gareth Barry,west-bromwich-albion,2018,22,410
Gareth McAuley,west-bromwich-albion,2015,24,411
Gareth McAuley,west-bromwich-albion,2016,34,411
Gareth McAuley,west-bromwich-albion,2017,36,411
Gareth McAuley,west-bromwich-albion,2018,5,411
Gary Cahill,chelsea-fc,2015,33,412
Gary Cahill,chelsea-fc,2016,21,412
Gary Cahill,chelsea-fc,2017,36,412
Gary Cahill,chelsea-fc,2018,24,412
Gary O'Neil,norwich-city,2016,19,413
GastÃ³n RamÃ­rez,hull-city,2015,11,414
GastÃ³n RamÃ­rez,middlesbrough-fc,2017,20,414
GaÃ«l Clichy,manchester-city,2015,23,415
GaÃ«l Clichy,manchester-city,2016,12,415
GaÃ«l Clichy,manchester-city,2017,24,415
GaÃ«tan Bong,brighton-hove-albion,2018,25,416
GaÃ«tan Bong,brighton-hove-albion,2019,19,416
Geoff Cameron,stoke-city,2015,21,417
Geoff Cameron,stoke-city,2016,27,417
Geoff Cameron,stoke-city,2017,18,417
Geoff Cameron,stoke-city,2018,17,417
George Boyd,burnley-fc,2015,35,418
George Boyd,burnley-fc,2017,33,418
George Friend,middlesbrough-fc,2017,20,419
George Honeyman,sunderland-afc,2017,2,420
Georges-KÃ©vin N'Koudou,burnley-fc,2018,2,421
Georginio Wijnaldum,liverpool-fc,2017,33,422
Georginio Wijnaldum,liverpool-fc,2018,27,422
