name,team,season,count,id
Georginio Wijnaldum,liverpool-fc,2019,32,422
Georginio Wijnaldum,newcastle-united,2016,36,422
Gerhard Tremmel,swansea-city,2015,1,423
Giannelli Imbula,stoke-city,2016,14,424
Giannelli Imbula,stoke-city,2017,9,424
Glen Johnson,liverpool-fc,2015,15,425
Glen Johnson,stoke-city,2016,25,425
Glen Johnson,stoke-city,2017,21,425
Glen Johnson,stoke-city,2018,7,425
Glenn Murray,afc-bournemouth,2016,6,426
Glenn Murray,brighton-hove-albion,2018,25,426
Glenn Murray,brighton-hove-albion,2019,30,426
Glenn Murray,crystal-palace,2015,9,426
Glenn Murray,crystal-palace,2016,2,426
Glenn Whelan,stoke-city,2015,26,427
Glenn Whelan,stoke-city,2016,37,427
Glenn Whelan,stoke-city,2017,26,427
Gonzalo HiguaÃ­n,chelsea-fc,2019,13,428
Grady Diangana,west-ham-united,2019,6,429
Graham Dorrans,norwich-city,2016,14,430
Graham Dorrans,west-bromwich-albion,2015,19,430
Granit Xhaka,arsenal-fc,2017,28,431
Granit Xhaka,arsenal-fc,2018,37,431
Granit Xhaka,arsenal-fc,2019,29,431
Grant Leadbitter,middlesbrough-fc,2017,7,432
Graziano PellÃ¨,southampton-fc,2015,37,433
Graziano PellÃ¨,southampton-fc,2016,23,433
Greg Cunningham,cardiff-city,2019,7,434
Grzegorz Krychowiak,west-bromwich-albion,2018,20,435
Guido Carrillo,southampton-fc,2018,5,436
Guillermo Varela,manchester-united,2016,3,437
Guy Demel,west-ham-united,2015,3,438
Gylfi SigurÃ°sson,everton-fc,2018,25,439
Gylfi SigurÃ°sson,everton-fc,2019,36,439
Gylfi SigurÃ°sson,swansea-city,2015,32,439
Gylfi SigurÃ°sson,swansea-city,2016,32,439
Gylfi SigurÃ°sson,swansea-city,2017,37,439
GÃ¶khan Inler,leicester-city,2016,3,440
GÃ¶khan TÃ¶re,west-ham-united,2017,3,441
Hal Robson-Kanu,west-bromwich-albion,2017,5,442
Hal Robson-Kanu,west-bromwich-albion,2018,8,442
Hamza Choudhury,leicester-city,2018,4,443
Hamza Choudhury,leicester-city,2019,7,443
Harrison Reed,southampton-fc,2015,5,444
Harrison Reed,southampton-fc,2017,1,444
Harry Arter,afc-bournemouth,2016,21,445
Harry Arter,afc-bournemouth,2017,33,445
Harry Arter,afc-bournemouth,2018,11,445
Harry Arter,cardiff-city,2019,24,445
Harry Kane,tottenham-hotspur,2015,28,446
Harry Kane,tottenham-hotspur,2016,38,446
Harry Kane,tottenham-hotspur,2017,29,446
Harry Kane,tottenham-hotspur,2018,35,446
Harry Kane,tottenham-hotspur,2019,27,446
Harry Maguire,hull-city,2017,25,447
Harry Maguire,leicester-city,2018,38,447
Harry Maguire,leicester-city,2019,31,447
Harry Winks,tottenham-hotspur,2017,3,448
Harry Winks,tottenham-hotspur,2018,9,448
Harry Winks,tottenham-hotspur,2019,17,448
Harvey Barnes,leicester-city,2019,11,449
Hatem Ben Arfa,hull-city,2015,5,450
Henri Saivet,newcastle-united,2016,2,451
Henri Saivet,newcastle-united,2018,1,451
Henrikh Mkhitaryan,arsenal-fc,2018,9,452
Henrikh Mkhitaryan,arsenal-fc,2019,19,452
Henrikh Mkhitaryan,manchester-united,2017,15,452
Henrikh Mkhitaryan,manchester-united,2018,11,452
Heung-min Son,tottenham-hotspur,2016,13,453
Heung-min Son,tottenham-hotspur,2017,23,453
Heung-min Son,tottenham-hotspur,2018,27,453
Heung-min Son,tottenham-hotspur,2019,23,453
Hugo Lloris,tottenham-hotspur,2015,35,454
Hugo Lloris,tottenham-hotspur,2016,37,454
Hugo Lloris,tottenham-hotspur,2017,34,454
Hugo Lloris,tottenham-hotspur,2018,36,454
Hugo Lloris,tottenham-hotspur,2019,33,454
HÃ¥vard Nordtveit,fulham-fc,2019,4,455
HÃ¥vard Nordtveit,west-ham-united,2017,11,455
Ibrahim Afellay,stoke-city,2016,24,456
Ibrahim Afellay,stoke-city,2017,3,456
Ibrahim Afellay,stoke-city,2018,1,456
Ibrahima CissÃ©,fulham-fc,2019,1,457
Idrissa Gueye,aston-villa,2016,35,458
Idrissa Gueye,everton-fc,2017,32,458
Idrissa Gueye,everton-fc,2018,32,458
Idrissa Gueye,everton-fc,2019,32,458
Ikechi Anya,watford-fc,2016,17,459
Isaac Hayden,newcastle-united,2018,15,460
Isaac Hayden,newcastle-united,2019,21,460
Isaac Mbenza,huddersfield-town,2019,10,461
Isaac Success,watford-fc,2017,2,462
Isaac Success,watford-fc,2019,9,462
Islam Slimani,leicester-city,2017,13,463
Islam Slimani,leicester-city,2018,2,463
Islam Slimani,newcastle-united,2018,1,463
Issa Diop,west-ham-united,2019,33,464
Izzy Brown,brighton-hove-albion,2018,4,465
Jack Butland,stoke-city,2015,3,466
Jack Butland,stoke-city,2016,31,466
Jack Butland,stoke-city,2017,5,466
Jack Butland,stoke-city,2018,35,466
Jack Colback,newcastle-united,2015,35,467
Jack Colback,newcastle-united,2016,28,467
Jack Cork,burnley-fc,2018,38,468
Jack Cork,burnley-fc,2019,37,468
Jack Cork,southampton-fc,2015,5,468
Jack Cork,swansea-city,2015,15,468
Jack Cork,swansea-city,2016,28,468
Jack Cork,swansea-city,2017,25,468
Jack Grealish,aston-villa,2015,7,469
Jack Grealish,aston-villa,2016,9,469
Jack Rodwell,sunderland-afc,2015,17,470
Jack Rodwell,sunderland-afc,2016,9,470
Jack Rodwell,sunderland-afc,2017,17,470
Jack Simpson,afc-bournemouth,2018,1,471
Jack Simpson,afc-bournemouth,2019,4,471
Jack Stephens,southampton-fc,2017,15,472
Jack Stephens,southampton-fc,2018,22,472
Jack Stephens,southampton-fc,2019,19,472
Jack Wilshere,afc-bournemouth,2017,22,473
Jack Wilshere,arsenal-fc,2015,9,473
Jack Wilshere,arsenal-fc,2016,1,473
Jack Wilshere,arsenal-fc,2018,12,473
Jack Wilshere,west-ham-united,2019,4,473
Jacob Murphy,newcastle-united,2018,13,474
Jacob Murphy,newcastle-united,2019,3,474
Jak Alnwick,newcastle-united,2015,5,475
Jake Hesketh,southampton-fc,2015,1,476
Jake Livermore,hull-city,2015,35,477
Jake Livermore,hull-city,2017,20,477
Jake Livermore,west-bromwich-albion,2017,15,477
Jake Livermore,west-bromwich-albion,2018,30,477
Jakob Haugaard,stoke-city,2016,4,478
Jamaal Lascelles,newcastle-united,2016,10,479
Jamaal Lascelles,newcastle-united,2018,32,479
Jamaal Lascelles,newcastle-united,2019,32,479
James Chester,hull-city,2015,23,480
James Chester,west-bromwich-albion,2016,9,480
James Collins,west-ham-united,2015,21,481
James Collins,west-ham-united,2016,16,481
James Collins,west-ham-united,2017,19,481
James Collins,west-ham-united,2018,12,481
James Husband,middlesbrough-fc,2017,1,482
James Maddison,leicester-city,2019,35,483
James McArthur,crystal-palace,2015,29,484
James McArthur,crystal-palace,2016,26,484
James McArthur,crystal-palace,2017,24,484
James McArthur,crystal-palace,2018,27,484
James McArthur,crystal-palace,2019,36,484
James McCarthy,everton-fc,2015,27,485
James McCarthy,everton-fc,2016,29,485
James McCarthy,everton-fc,2017,7,485
James McCarthy,everton-fc,2018,3,485
James McClean,west-bromwich-albion,2016,28,486
James McClean,west-bromwich-albion,2017,13,486
James McClean,west-bromwich-albion,2018,14,486
James Milner,liverpool-fc,2016,28,487
James Milner,liverpool-fc,2017,36,487
James Milner,liverpool-fc,2018,16,487
James Milner,liverpool-fc,2019,19,487
James Milner,manchester-city,2015,18,487
James Morrison,west-bromwich-albion,2015,29,488
James Morrison,west-bromwich-albion,2016,17,488
James Morrison,west-bromwich-albion,2017,17,488
James Morrison,west-bromwich-albion,2018,2,488
James Tarkowski,burnley-fc,2017,4,489
James Tarkowski,burnley-fc,2018,31,489
James Tarkowski,burnley-fc,2019,35,489
James Tomkins,crystal-palace,2017,23,490
James Tomkins,crystal-palace,2018,27,490
James Tomkins,crystal-palace,2019,29,490
James Tomkins,west-ham-united,2015,20,490
James Tomkins,west-ham-united,2016,23,490
James Ward-Prowse,southampton-fc,2015,16,491
James Ward-Prowse,southampton-fc,2016,14,491
James Ward-Prowse,southampton-fc,2017,22,491
James Ward-Prowse,southampton-fc,2018,20,491
James Ward-Prowse,southampton-fc,2019,21,491
James Wilson,manchester-united,2015,2,492
Jamie Murphy,brighton-hove-albion,2018,1,493
Jamie Vardy,leicester-city,2015,26,494
Jamie Vardy,leicester-city,2016,36,494
Jamie Vardy,leicester-city,2017,33,494
Jamie Vardy,leicester-city,2018,37,494
Jamie Vardy,leicester-city,2019,30,494
Jan Bednarek,southampton-fc,2018,5,495
Jan Bednarek,southampton-fc,2019,24,495
Jan Kirchhoff,sunderland-afc,2016,14,496
Jan Kirchhoff,sunderland-afc,2017,5,496
Jan Vertonghen,tottenham-hotspur,2015,31,497
Jan Vertonghen,tottenham-hotspur,2016,29,497
Jan Vertonghen,tottenham-hotspur,2017,33,497
Jan Vertonghen,tottenham-hotspur,2018,36,497
Jan Vertonghen,tottenham-hotspur,2019,22,497
Jannik Vestergaard,southampton-fc,2019,23,498
Jarrod Bowen,hull-city,2017,1,499
Jason Davidson,west-bromwich-albion,2015,1,500
Jason Denayer,sunderland-afc,2017,22,501
Jason Puncheon,crystal-palace,2015,31,502
Jason Puncheon,crystal-palace,2016,31,502
Jason Puncheon,crystal-palace,2017,35,502
Jason Puncheon,crystal-palace,2018,6,502
Jason Puncheon,huddersfield-town,2019,5,502
Jason Shackell,burnley-fc,2015,38,503
Javier HernÃ¡ndez,manchester-united,2015,1,504
Javier HernÃ¡ndez,west-ham-united,2018,16,504
Javier HernÃ¡ndez,west-ham-united,2019,14,504
Jay Fulton,swansea-city,2015,1,505
Jay Fulton,swansea-city,2017,9,505
Jay Rodriguez,southampton-fc,2016,3,506
Jay Rodriguez,southampton-fc,2017,9,506
Jay Rodriguez,west-bromwich-albion,2018,31,506
Jazz Richards,swansea-city,2015,7,507
JaÃ¯ro Riedewald,crystal-palace,2018,4,508
Jean MichaÃ«l Seri,fulham-fc,2019,27,509
Jed Steer,aston-villa,2015,1,510
Jeff Hendrick,burnley-fc,2017,31,511
Jeff Hendrick,burnley-fc,2018,29,511
Jeff Hendrick,burnley-fc,2019,25,511
Jefferson Lerma,afc-bournemouth,2019,29,512
Jefferson Montero,swansea-city,2015,15,513
Jefferson Montero,swansea-city,2016,14,513
Jefferson Montero,swansea-city,2017,2,513
Jeffrey Schlupp,crystal-palace,2017,11,514
Jeffrey Schlupp,crystal-palace,2018,21,514
Jeffrey Schlupp,crystal-palace,2019,18,514
Jeffrey Schlupp,leicester-city,2015,30,514
Jeffrey Schlupp,leicester-city,2016,14,514
Jeffrey Schlupp,leicester-city,2017,1,514
Jeremain Lens,sunderland-afc,2016,14,515
Jermain Defoe,afc-bournemouth,2018,11,516
Jermain Defoe,sunderland-afc,2015,17,516
Jermain Defoe,sunderland-afc,2016,28,516
Jermain Defoe,sunderland-afc,2017,37,516
Jerome Sinclair,watford-fc,2017,1,517
Jesse Lingard,manchester-united,2015,1,518
Jesse Lingard,manchester-united,2016,19,518
Jesse Lingard,manchester-united,2017,18,518
Jesse Lingard,manchester-united,2018,20,518
Jesse Lingard,manchester-united,2019,19,518
Joe Allen,liverpool-fc,2015,16,519
Joe Allen,liverpool-fc,2016,8,519
Joe Allen,stoke-city,2017,34,519
Joe Allen,stoke-city,2018,36,519
Joe Bennett,cardiff-city,2019,30,520
Joe Bryan,fulham-fc,2019,27,521
Joe Cole,aston-villa,2015,3,522
Joe Gomez,liverpool-fc,2016,5,523
Joe Gomez,liverpool-fc,2018,21,523
Joe Gomez,liverpool-fc,2019,12,523
Joe Hart,burnley-fc,2019,19,524
Joe Hart,manchester-city,2015,36,524
Joe Hart,manchester-city,2016,35,524
Joe Hart,west-ham-united,2018,19,524
Joe Ledley,crystal-palace,2015,30,525
Joe Ledley,crystal-palace,2016,11,525
Joe Ledley,crystal-palace,2017,13,525
Joe Lolley,huddersfield-town,2018,2,526
Joe Ralls,cardiff-city,2019,22,527
Joel Campbell,arsenal-fc,2016,11,528
Joel Coleman,huddersfield-town,2019,1,529
Joel Matip,liverpool-fc,2017,27,530
Joel Matip,liverpool-fc,2018,22,530
Joel Matip,liverpool-fc,2019,17,530
Joel Ward,crystal-palace,2015,37,531
Joel Ward,crystal-palace,2016,30,531
Joel Ward,crystal-palace,2017,38,531
Joel Ward,crystal-palace,2018,19,531
Joel Ward,crystal-palace,2019,6,531
Joey Barton,burnley-fc,2017,12,532
Joey Barton,queens-park-rangers,2015,27,532
Joey O'Brien,west-ham-united,2015,6,533
John Mikel,chelsea-fc,2015,6,534
John Mikel,chelsea-fc,2016,19,534
John O'Shea,sunderland-afc,2015,37,535
John O'Shea,sunderland-afc,2016,23,535
John O'Shea,sunderland-afc,2017,26,535
John Ruddy,norwich-city,2016,27,536
John Ruddy,wolverhampton-wanderers,2019,1,536
John Stones,everton-fc,2015,23,537
John Stones,everton-fc,2016,31,537
John Stones,manchester-city,2017,23,537
John Stones,manchester-city,2018,16,537
John Stones,manchester-city,2019,20,537
John Terry,chelsea-fc,2015,38,538
John Terry,chelsea-fc,2016,24,538
John Terry,chelsea-fc,2017,6,538
Joleon Lescott,aston-villa,2016,30,539
Joleon Lescott,sunderland-afc,2017,1,539
Joleon Lescott,west-bromwich-albion,2015,34,539
Joleon Lescott,west-bromwich-albion,2016,2,539
Jon Flanagan,burnley-fc,2017,3,540
Jon Flanagan,liverpool-fc,2016,5,540
Jon StankoviÄ,huddersfield-town,2019,9,541
Jon Walters,stoke-city,2015,28,542
Jon Walters,stoke-city,2016,18,542
Jon Walters,stoke-city,2017,13,542
Jonas LÃ¶ssl,huddersfield-town,2018,38,543
Jonas LÃ¶ssl,huddersfield-town,2019,30,543
Jonas Olsson,west-bromwich-albion,2015,9,544
Jonas Olsson,west-bromwich-albion,2016,25,544
Jonas Olsson,west-bromwich-albion,2017,7,544
Jonathan Calleri,west-ham-united,2017,4,545
Jonathan Hogg,huddersfield-town,2018,29,546
Jonathan Hogg,huddersfield-town,2019,29,546
Jonathan Leko,west-bromwich-albion,2016,3,547
Jonjo Shelvey,newcastle-united,2016,11,548
Jonjo Shelvey,newcastle-united,2018,25,548
Jonjo Shelvey,newcastle-united,2019,10,548
Jonjo Shelvey,swansea-city,2015,28,548
Jonjo Shelvey,swansea-city,2016,14,548
Jonjoe Kenny,everton-fc,2018,17,549
Jonjoe Kenny,everton-fc,2019,8,549
Jonny Evans,leicester-city,2019,21,550
Jonny Evans,manchester-united,2015,12,550
Jonny Evans,west-bromwich-albion,2016,30,550
Jonny Evans,west-bromwich-albion,2017,30,550
Jonny Evans,west-bromwich-albion,2018,26,550
Jonny Howson,norwich-city,2016,33,551
JonÃ¡s GutiÃ©rrez,newcastle-united,2015,6,552
Jordan Amavi,aston-villa,2016,9,553
Jordan Ayew,aston-villa,2016,27,554
Jordan Ayew,crystal-palace,2019,14,554
Jordan Ayew,swansea-city,2017,9,554
Jordan Ayew,swansea-city,2018,33,554
Jordan Henderson,liverpool-fc,2015,36,555
Jordan Henderson,liverpool-fc,2016,15,555
Jordan Henderson,liverpool-fc,2017,24,555
Jordan Henderson,liverpool-fc,2018,25,555
Jordan Henderson,liverpool-fc,2019,21,555
Jordan Lyden,aston-villa,2016,2,556
Jordan Pickford,everton-fc,2018,38,557
Jordan Pickford,everton-fc,2019,38,557
Jordan Pickford,sunderland-afc,2016,2,557
Jordan Pickford,sunderland-afc,2017,29,557
Jordan Rhodes,middlesbrough-fc,2017,2,558
Jordan Veretout,aston-villa,2016,21,559
Jordon Ibe,afc-bournemouth,2017,13,560
Jordon Ibe,afc-bournemouth,2018,22,560
Jordon Ibe,afc-bournemouth,2019,9,560
Jordon Ibe,liverpool-fc,2015,7,560
Jordon Ibe,liverpool-fc,2016,12,560
Jordon Mutch,crystal-palace,2015,4,561
Jordon Mutch,crystal-palace,2016,7,561
Jordon Mutch,queens-park-rangers,2015,6,561
Jordy Clasie,southampton-fc,2016,20,562
Jordy Clasie,southampton-fc,2017,12,562
Jores Okore,aston-villa,2015,22,563
Jores Okore,aston-villa,2016,12,563
Joseph Willock,arsenal-fc,2018,1,564
Joseph Willock,arsenal-fc,2019,1,564
Josh Harrop,manchester-united,2017,1,565
Josh Murphy,cardiff-city,2019,22,566
Josh Sims,southampton-fc,2017,1,567
Josh Sims,southampton-fc,2018,1,567
Josh Sims,southampton-fc,2019,2,567
Josh Tymon,hull-city,2017,4,568
Josh Tymon,stoke-city,2018,2,568
Joshua King,afc-bournemouth,2016,24,569
Joshua King,afc-bournemouth,2017,31,569
Joshua King,afc-bournemouth,2018,27,569
Joshua King,afc-bournemouth,2019,34,569
JosÃ© Holebas,watford-fc,2016,11,570
JosÃ© Holebas,watford-fc,2017,33,570
JosÃ© Holebas,watford-fc,2018,26,570
JosÃ© Holebas,watford-fc,2019,27,570
JosÃ© Izquierdo,brighton-hove-albion,2018,23,571
JosÃ© Izquierdo,brighton-hove-albion,2019,9,571
Jozy Altidore,sunderland-afc,2015,2,572
Juan Cuadrado,chelsea-fc,2015,4,573
Juan Foyth,tottenham-hotspur,2019,10,574
Juan Paredes,watford-fc,2016,7,575
Juan ZÃºÃ±iga,watford-fc,2017,6,576
Julian Speroni,crystal-palace,2015,36,577
Julian Speroni,crystal-palace,2016,2,577
Julian Speroni,crystal-palace,2018,11,577
Julian Speroni,crystal-palace,2019,1,577
Juninho Bacuna,huddersfield-town,2019,16,578
Junior Hoilett,cardiff-city,2019,23,579
Junior Hoilett,queens-park-rangers,2015,9,579
Junior Stanislas,afc-bournemouth,2016,17,580
Junior Stanislas,afc-bournemouth,2017,18,580
Junior Stanislas,afc-bournemouth,2018,17,580
Junior Stanislas,afc-bournemouth,2019,11,580
JÃ©rÃ©mie Boga,chelsea-fc,2018,1,581
JÃ©rÃ©my Pied,southampton-fc,2017,1,582
JÃ©rÃ©my Pied,southampton-fc,2018,2,582
JÃ³hann GuÃ°mundsson,burnley-fc,2017,10,583
JÃ³hann GuÃ°mundsson,burnley-fc,2018,32,583
JÃ³hann GuÃ°mundsson,burnley-fc,2019,19,583
JÃ¼rgen Locadia,brighton-hove-albion,2018,3,584
JÃ¼rgen Locadia,brighton-hove-albion,2019,12,584
Kadeem Harris,cardiff-city,2019,3,585
Kamil Grosicki,hull-city,2017,12,586
Karl Darlow,newcastle-united,2016,9,587
Karl Darlow,newcastle-united,2018,10,587
Karl Henry,queens-park-rangers,2015,27,588
Karlan Ahearne-Grant,huddersfield-town,2019,9,589
Kasey Palmer,huddersfield-town,2018,1,590
Kasper Schmeichel,leicester-city,2015,24,591
Kasper Schmeichel,leicester-city,2016,38,591
Kasper Schmeichel,leicester-city,2017,30,591
Kasper Schmeichel,leicester-city,2018,33,591
Kasper Schmeichel,leicester-city,2019,38,591
Kayne Ramsay,southampton-fc,2019,1,592
Kelechi Iheanacho,leicester-city,2018,7,593
Kelechi Iheanacho,leicester-city,2019,9,593
Kelechi Iheanacho,manchester-city,2016,7,593
Kelechi Iheanacho,manchester-city,2017,5,593
Kelvin Davis,southampton-fc,2015,6,594
Kelvin Davis,southampton-fc,2016,1,594
Ken Sema,watford-fc,2019,9,595
Kenneth Zohore,cardiff-city,2019,7,596
Kevin De Bruyne,manchester-city,2016,22,597
Kevin De Bruyne,manchester-city,2017,33,597
Kevin De Bruyne,manchester-city,2018,36,597
Kevin De Bruyne,manchester-city,2019,11,597
Kevin Long,burnley-fc,2017,3,598
Kevin Long,burnley-fc,2018,16,598
Kevin Long,burnley-fc,2019,5,598
Kevin Mbabu,newcastle-united,2016,2,599
Kevin McDonald,fulham-fc,2019,10,600
Kevin Mirallas,everton-fc,2015,18,601
Kevin Mirallas,everton-fc,2016,10,601
Kevin Mirallas,everton-fc,2017,23,601
Kevin Mirallas,everton-fc,2018,2,601
Kevin Nolan,west-ham-united,2015,19,602
Kevin Nolan,west-ham-united,2016,1,602
Kevin Stewart,liverpool-fc,2016,6,603
Kevin Toner,aston-villa,2016,3,604
Kevin Wimmer,stoke-city,2018,14,605
Kevin Wimmer,tottenham-hotspur,2016,9,605
Kevin Wimmer,tottenham-hotspur,2017,4,605
Kieran Dowell,everton-fc,2016,1,606
Kieran Gibbs,arsenal-fc,2015,18,607
Kieran Gibbs,arsenal-fc,2016,3,607
Kieran Gibbs,arsenal-fc,2017,8,607
Kieran Gibbs,west-bromwich-albion,2018,32,607
Kieran Richardson,aston-villa,2015,16,608
Kieran Richardson,aston-villa,2016,8,608
Kieran Trippier,burnley-fc,2015,38,609
Kieran Trippier,tottenham-hotspur,2016,5,609
Kieran Trippier,tottenham-hotspur,2017,6,609
Kieran Trippier,tottenham-hotspur,2018,21,609
Kieran Trippier,tottenham-hotspur,2019,26,609
Kolo TourÃ©,liverpool-fc,2015,7,610
Kolo TourÃ©,liverpool-fc,2016,9,610
Konstantinos Mavropanos,arsenal-fc,2018,3,611
Konstantinos Mavropanos,arsenal-fc,2019,3,611
Kostas Stafylidis,stoke-city,2018,4,612
Kristoffer Nordfeldt,swansea-city,2016,1,613
Kristoffer Nordfeldt,swansea-city,2017,1,613
Kun AgÃ¼ero,manchester-city,2015,30,614
Kun AgÃ¼ero,manchester-city,2016,29,614
Kun AgÃ¼ero,manchester-city,2017,25,614
Kun AgÃ¼ero,manchester-city,2018,22,614
Kun AgÃ¼ero,manchester-city,2019,31,614
Kurt Zouma,chelsea-fc,2015,7,615
Kurt Zouma,chelsea-fc,2016,21,615
Kurt Zouma,chelsea-fc,2017,3,615
Kurt Zouma,everton-fc,2019,29,615
Kurt Zouma,stoke-city,2018,32,615
Kyle Bartley,swansea-city,2015,7,616
Kyle Bartley,swansea-city,2016,3,616
Kyle Bartley,swansea-city,2018,2,616
Kyle Naughton,swansea-city,2015,10,617
Kyle Naughton,swansea-city,2016,19,617
Kyle Naughton,swansea-city,2017,31,617
Kyle Naughton,swansea-city,2018,34,617
Kyle Naughton,tottenham-hotspur,2015,5,617
Kyle Walker,manchester-city,2018,32,618
Kyle Walker,manchester-city,2019,30,618
Kyle Walker,tottenham-hotspur,2015,15,618
Kyle Walker,tottenham-hotspur,2016,33,618
Kyle Walker,tottenham-hotspur,2017,31,618
Kyle Walker-Peters,tottenham-hotspur,2018,2,619
Kyle Walker-Peters,tottenham-hotspur,2019,4,619
Lamine KonÃ©,sunderland-afc,2016,15,620
Lamine KonÃ©,sunderland-afc,2017,29,620
Lasse SÃ¸rensen,stoke-city,2018,1,621
Laurent Depoitre,huddersfield-town,2018,18,622
Laurent Depoitre,huddersfield-town,2019,10,622
Laurent Koscielny,arsenal-fc,2015,26,623
