name,team,season,count,id
Laurent Koscielny,arsenal-fc,2016,33,623
Laurent Koscielny,arsenal-fc,2017,33,623
Laurent Koscielny,arsenal-fc,2018,25,623
Laurent Koscielny,arsenal-fc,2019,13,623
Lazar MarkoviÄ,hull-city,2017,12,624
Lazar MarkoviÄ,liverpool-fc,2015,11,624
Leander Dendoncker,wolverhampton-wanderers,2019,17,625
Leandro Bacuna,aston-villa,2015,10,626
Leandro Bacuna,aston-villa,2016,27,626
Leandro Bacuna,cardiff-city,2019,4,626
Lee Cattermole,sunderland-afc,2015,26,627
Lee Cattermole,sunderland-afc,2016,27,627
Lee Cattermole,sunderland-afc,2017,8,627
Lee Grant,stoke-city,2017,28,628
Lee Grant,stoke-city,2018,3,628
Lee Peltier,cardiff-city,2019,17,629
Lee Tomlin,afc-bournemouth,2016,3,630
Leighton Baines,everton-fc,2015,31,631
Leighton Baines,everton-fc,2016,16,631
Leighton Baines,everton-fc,2017,32,631
Leighton Baines,everton-fc,2018,22,631
Leighton Baines,everton-fc,2019,5,631
Leon Balogun,brighton-hove-albion,2019,5,632
Leon Britton,swansea-city,2015,7,633
Leon Britton,swansea-city,2016,19,633
Leon Britton,swansea-city,2017,16,633
Leon Britton,swansea-city,2018,4,633
Leon Osman,everton-fc,2015,13,634
Leon Osman,everton-fc,2016,2,634
Leonardo Ulloa,brighton-hove-albion,2018,2,635
Leonardo Ulloa,leicester-city,2015,29,635
Leonardo Ulloa,leicester-city,2016,7,635
Leonardo Ulloa,leicester-city,2017,3,635
Leroy Fer,queens-park-rangers,2015,27,636
Leroy Fer,swansea-city,2016,9,636
Leroy Fer,swansea-city,2017,27,636
Leroy Fer,swansea-city,2018,15,636
Leroy SanÃ©,manchester-city,2017,20,637
Leroy SanÃ©,manchester-city,2018,27,637
Leroy SanÃ©,manchester-city,2019,21,637
Lewis Cook,afc-bournemouth,2017,4,638
Lewis Cook,afc-bournemouth,2018,25,638
Lewis Cook,afc-bournemouth,2019,8,638
Lewis Dunk,brighton-hove-albion,2018,38,639
Lewis Dunk,brighton-hove-albion,2019,36,639
Lewis Grabban,afc-bournemouth,2016,4,640
Lewis Grabban,norwich-city,2016,3,640
Liam Bridcutt,sunderland-afc,2015,10,641
Liam Moore,leicester-city,2015,10,642
Liam Rosenior,brighton-hove-albion,2018,1,643
Liam Rosenior,hull-city,2015,5,643
Libor KozÃ¡k,aston-villa,2016,3,644
Loris Karius,liverpool-fc,2017,10,645
Loris Karius,liverpool-fc,2018,19,645
LoÃ¯c RÃ©my,chelsea-fc,2015,6,646
LoÃ¯c RÃ©my,chelsea-fc,2016,3,646
LoÃ¯c RÃ©my,crystal-palace,2017,1,646
LoÃ¯c RÃ©my,queens-park-rangers,2015,2,646
Lucas Digne,everton-fc,2019,33,647
Lucas Torreira,arsenal-fc,2019,24,648
Luciano Narsingh,swansea-city,2017,3,649
Luciano Narsingh,swansea-city,2018,5,649
Luciano Vietto,fulham-fc,2019,10,650
Luka MilivojeviÄ,crystal-palace,2017,14,651
Luka MilivojeviÄ,crystal-palace,2018,35,651
Luka MilivojeviÄ,crystal-palace,2019,38,651
Lukas Jutkiewicz,burnley-fc,2015,10,652
Luke Garbutt,everton-fc,2015,3,653
Luke Shaw,manchester-united,2015,15,654
Luke Shaw,manchester-united,2016,5,654
Luke Shaw,manchester-united,2017,9,654
Luke Shaw,manchester-united,2018,8,654
Luke Shaw,manchester-united,2019,29,654
Lynden Gooch,sunderland-afc,2017,4,655
Lys Mousset,afc-bournemouth,2017,3,656
Lys Mousset,afc-bournemouth,2018,4,656
Lys Mousset,afc-bournemouth,2019,1,656
M'Baye Niang,watford-fc,2017,15,657
Maarten Stekelenburg,everton-fc,2017,19,658
Maarten Stekelenburg,southampton-fc,2016,17,658
Mamadou Sakho,crystal-palace,2017,8,659
Mamadou Sakho,crystal-palace,2018,18,659
Mamadou Sakho,crystal-palace,2019,27,659
Mamadou Sakho,liverpool-fc,2015,15,659
Mamadou Sakho,liverpool-fc,2016,21,659
Mame Diouf,stoke-city,2015,28,660
Mame Diouf,stoke-city,2016,12,660
Mame Diouf,stoke-city,2017,15,660
Mame Diouf,stoke-city,2018,30,660
Manolo Gabbiadini,southampton-fc,2017,10,661
Manolo Gabbiadini,southampton-fc,2018,11,661
Manolo Gabbiadini,southampton-fc,2019,4,661
Manuel Lanzini,west-ham-united,2016,23,662
Manuel Lanzini,west-ham-united,2017,31,662
Manuel Lanzini,west-ham-united,2018,23,662
Manuel Lanzini,west-ham-united,2019,8,662
Marc Albrighton,leicester-city,2015,10,663
Marc Albrighton,leicester-city,2016,34,663
Marc Albrighton,leicester-city,2017,29,663
Marc Albrighton,leicester-city,2018,30,663
Marc Albrighton,leicester-city,2019,18,663
Marc Pugh,afc-bournemouth,2016,15,664
Marc Pugh,afc-bournemouth,2017,16,664
Marc Pugh,afc-bournemouth,2018,11,664
Marc Wilson,stoke-city,2015,25,665
Marc Wilson,stoke-city,2016,1,665
Marc Wilson,west-bromwich-albion,2017,3,665
Marcin Wasilewski,leicester-city,2015,22,666
Marcin Wasilewski,leicester-city,2016,3,666
Marcin Wasilewski,leicester-city,2017,1,666
Marco van Ginkel,stoke-city,2016,8,667
Marcos Rojo,manchester-united,2015,20,668
Marcos Rojo,manchester-united,2016,15,668
Marcos Rojo,manchester-united,2017,18,668
Marcos Rojo,manchester-united,2018,8,668
Marcos Rojo,manchester-united,2019,2,668
Marcus Bettinelli,fulham-fc,2019,7,669
Marcus Rashford,manchester-united,2016,11,670
Marcus Rashford,manchester-united,2017,16,670
Marcus Rashford,manchester-united,2018,17,670
Marcus Rashford,manchester-united,2019,26,670
Mario Balotelli,liverpool-fc,2015,10,671
Mario Lemina,southampton-fc,2018,20,672
Mario Lemina,southampton-fc,2019,18,672
Mark Bunn,aston-villa,2016,10,673
Mark Noble,west-ham-united,2015,27,674
Mark Noble,west-ham-united,2016,37,674
Mark Noble,west-ham-united,2017,29,674
Mark Noble,west-ham-united,2018,28,674
Mark Noble,west-ham-united,2019,29,674
Mark Schwarzer,leicester-city,2015,6,675
Mark Travers,afc-bournemouth,2019,2,676
Marko ArnautoviÄ,stoke-city,2015,20,677
Marko ArnautoviÄ,stoke-city,2016,33,677
Marko ArnautoviÄ,stoke-city,2017,32,677
Marko ArnautoviÄ,west-ham-united,2018,28,677
Marko ArnautoviÄ,west-ham-united,2019,24,677
Markus Henriksen,hull-city,2017,6,678
Markus Suttner,brighton-hove-albion,2018,13,679
Marouane Chamakh,crystal-palace,2015,15,680
Marouane Chamakh,crystal-palace,2016,1,680
Marouane Fellaini,manchester-united,2015,19,681
Marouane Fellaini,manchester-united,2016,12,681
Marouane Fellaini,manchester-united,2017,18,681
Marouane Fellaini,manchester-united,2018,5,681
Marouane Fellaini,manchester-united,2019,6,681
Marten de Roon,middlesbrough-fc,2017,32,682
Martin Cranie,huddersfield-town,2018,2,683
Martin DÃºbravka,newcastle-united,2018,12,684
Martin DÃºbravka,newcastle-united,2019,38,684
Martin Kelly,crystal-palace,2015,27,685
Martin Kelly,crystal-palace,2016,11,685
Martin Kelly,crystal-palace,2017,25,685
Martin Kelly,crystal-palace,2018,12,685
Martin Kelly,crystal-palace,2019,12,685
Martin Olsson,norwich-city,2016,20,686
Martin Olsson,swansea-city,2017,14,686
Martin Olsson,swansea-city,2018,36,686
Martin Å krtel,liverpool-fc,2015,33,687
Martin Å krtel,liverpool-fc,2016,21,687
MartÃ­n CÃ¡ceres,southampton-fc,2017,1,688
MartÃ­n Demichelis,manchester-city,2015,28,689
MartÃ­n Demichelis,manchester-city,2016,10,689
Marvin Emnes,swansea-city,2015,3,690
Marvin Emnes,swansea-city,2016,1,690
Marvin Sordell,burnley-fc,2015,2,691
Marvin Zeegelaar,watford-fc,2018,12,692
Mason Greenwood,manchester-united,2019,1,693
Mason Holgate,everton-fc,2017,16,694
Mason Holgate,everton-fc,2018,13,694
Mason Holgate,everton-fc,2019,4,694
Massadio HaÃ¯dara,newcastle-united,2015,12,695
Massadio HaÃ¯dara,newcastle-united,2016,6,695
Massadio HaÃ¯dara,newcastle-united,2018,1,695
Mateo KovaÄiÄ,chelsea-fc,2019,21,696
Mathew Ryan,brighton-hove-albion,2018,38,697
Mathew Ryan,brighton-hove-albion,2019,34,697
Mathias JÃ¸rgensen,huddersfield-town,2018,38,698
Mathias JÃ¸rgensen,huddersfield-town,2019,24,698
Mathieu Debuchy,arsenal-fc,2015,10,699
Mathieu Debuchy,arsenal-fc,2016,2,699
Mathieu Debuchy,arsenal-fc,2017,1,699
Mathieu Flamini,arsenal-fc,2015,15,700
Mathieu Flamini,arsenal-fc,2016,12,700
Mathieu Flamini,crystal-palace,2017,3,700
Matt Doherty,wolverhampton-wanderers,2019,35,701
Matt Grimes,swansea-city,2016,1,702
Matt Miazga,chelsea-fc,2016,2,703
Matt Phillips,queens-park-rangers,2015,20,704
Matt Phillips,west-bromwich-albion,2017,26,704
Matt Phillips,west-bromwich-albion,2018,23,704
Matt Ritchie,afc-bournemouth,2016,33,705
Matt Ritchie,newcastle-united,2018,32,705
Matt Ritchie,newcastle-united,2019,35,705
Matt Targett,southampton-fc,2015,3,706
Matt Targett,southampton-fc,2016,13,706
Matt Targett,southampton-fc,2017,5,706
Matt Targett,southampton-fc,2018,2,706
Matt Targett,southampton-fc,2019,13,706
Matteo Darmian,manchester-united,2016,24,707
Matteo Darmian,manchester-united,2017,15,707
Matteo Darmian,manchester-united,2018,5,707
Matteo Darmian,manchester-united,2019,5,707
Matthew Jarvis,norwich-city,2016,13,708
Matthew Jarvis,west-ham-united,2015,4,708
Matthew Lowton,aston-villa,2015,8,709
Matthew Lowton,burnley-fc,2017,36,709
Matthew Lowton,burnley-fc,2018,25,709
Matthew Lowton,burnley-fc,2019,19,709
Matthew Pennington,everton-fc,2016,4,710
Matthew Pennington,everton-fc,2017,2,710
Matthew Taylor,burnley-fc,2015,7,711
Matthew Upson,leicester-city,2015,5,712
Matty James,leicester-city,2015,20,713
Matty James,leicester-city,2018,11,713
MattÃ©o Guendouzi,arsenal-fc,2019,23,714
MatÄj Vydra,burnley-fc,2019,3,715
Mauricio Isla,queens-park-rangers,2015,24,716
Mauro ZÃ¡rate,watford-fc,2017,3,717
Mauro ZÃ¡rate,west-ham-united,2015,5,717
Mauro ZÃ¡rate,west-ham-united,2016,9,717
Max Gradel,afc-bournemouth,2016,11,718
Max Meyer,crystal-palace,2019,15,719
Maxime Le Marchand,fulham-fc,2019,25,720
Maya Yoshida,southampton-fc,2015,18,721
Maya Yoshida,southampton-fc,2016,10,721
Maya Yoshida,southampton-fc,2017,23,721
Maya Yoshida,southampton-fc,2018,23,721
Maya Yoshida,southampton-fc,2019,17,721
Maynor Figueroa,hull-city,2015,2,722
Mehdi Abeid,newcastle-united,2015,7,723
Memphis Depay,manchester-united,2016,16,724
Mesut Ãzil,arsenal-fc,2015,21,725
Mesut Ãzil,arsenal-fc,2016,35,725
Mesut Ãzil,arsenal-fc,2017,32,725
Mesut Ãzil,arsenal-fc,2018,24,725
Mesut Ãzil,arsenal-fc,2019,20,725
Micah Richards,aston-villa,2016,23,726
Michael Carrick,manchester-united,2015,16,727
Michael Carrick,manchester-united,2016,22,727
Michael Carrick,manchester-united,2017,18,727
Michael Carrick,manchester-united,2018,1,727
Michael Dawson,hull-city,2015,28,728
Michael Dawson,hull-city,2017,19,728
Michael Duff,burnley-fc,2015,21,729
Michael Keane,burnley-fc,2015,17,730
Michael Keane,burnley-fc,2017,35,730
Michael Keane,everton-fc,2018,29,730
Michael Keane,everton-fc,2019,33,730
Michael Kightly,burnley-fc,2015,10,731
Michael Kightly,burnley-fc,2017,1,731
Michael Obafemi,southampton-fc,2019,1,732
Michail Antonio,west-ham-united,2016,23,733
Michail Antonio,west-ham-united,2017,29,733
Michail Antonio,west-ham-united,2018,16,733
Michail Antonio,west-ham-united,2019,22,733
Michel Vorm,tottenham-hotspur,2015,3,734
Michel Vorm,tottenham-hotspur,2016,1,734
Michel Vorm,tottenham-hotspur,2017,4,734
Michel Vorm,tottenham-hotspur,2018,1,734
Michel Vorm,tottenham-hotspur,2019,2,734
Michy Batshuayi,chelsea-fc,2017,1,735
Michy Batshuayi,chelsea-fc,2018,3,735
Michy Batshuayi,crystal-palace,2019,9,735
Miguel AlmirÃ³n,newcastle-united,2019,9,736
Miguel Britos,watford-fc,2016,24,737
Miguel Britos,watford-fc,2017,27,737
Miguel Britos,watford-fc,2018,10,737
Miguel Britos,watford-fc,2019,2,737
Miguel LayÃºn,watford-fc,2016,2,738
Mike Williamson,newcastle-united,2015,27,739
Mike van der Hoorn,swansea-city,2017,7,740
Mike van der Hoorn,swansea-city,2018,24,740
Mile Jedinak,crystal-palace,2015,24,741
Mile Jedinak,crystal-palace,2016,16,741
Mile Jedinak,crystal-palace,2017,1,741
Modou Barrow,swansea-city,2015,1,742
Modou Barrow,swansea-city,2016,6,742
Modou Barrow,swansea-city,2017,12,742
Mohamed Elneny,arsenal-fc,2016,9,743
Mohamed Elneny,arsenal-fc,2017,8,743
Mohamed Elneny,arsenal-fc,2018,11,743
Mohamed Elneny,arsenal-fc,2019,5,743
Mohamed Elyounoussi,southampton-fc,2019,8,744
Mohamed Salah,liverpool-fc,2018,34,745
Mohamed Salah,liverpool-fc,2019,37,745
Molla WaguÃ©,watford-fc,2018,5,746
Momo DiamÃ©,hull-city,2015,10,747
Momo DiamÃ©,newcastle-united,2018,23,747
Momo DiamÃ©,newcastle-united,2019,24,747
Morgan Amalfitano,west-ham-united,2015,14,748
Morgan Gibbs-White,wolverhampton-wanderers,2019,5,749
Morgan Schneiderlin,everton-fc,2017,12,750
Morgan Schneiderlin,everton-fc,2018,24,750
Morgan Schneiderlin,everton-fc,2019,10,750
Morgan Schneiderlin,manchester-united,2016,25,750
Morgan Schneiderlin,southampton-fc,2015,24,750
Moritz Bauer,stoke-city,2018,15,751
Mousa DembÃ©lÃ©,tottenham-hotspur,2015,10,752
Mousa DembÃ©lÃ©,tottenham-hotspur,2016,27,752
Mousa DembÃ©lÃ©,tottenham-hotspur,2017,24,752
Mousa DembÃ©lÃ©,tottenham-hotspur,2018,21,752
Mousa DembÃ©lÃ©,tottenham-hotspur,2019,7,752
Moussa Sissoko,newcastle-united,2015,34,753
Moussa Sissoko,newcastle-united,2016,37,753
Moussa Sissoko,tottenham-hotspur,2017,8,753
Moussa Sissoko,tottenham-hotspur,2018,15,753
Moussa Sissoko,tottenham-hotspur,2019,27,753
Muhamed BeÅ¡iÄ,everton-fc,2015,15,754
Muhamed BeÅ¡iÄ,everton-fc,2016,7,754
N'Golo KantÃ©,chelsea-fc,2017,35,755
N'Golo KantÃ©,chelsea-fc,2018,34,755
N'Golo KantÃ©,chelsea-fc,2019,36,755
N'Golo KantÃ©,leicester-city,2016,33,755
Nabil Bentaleb,tottenham-hotspur,2015,25,756
Nabil Bentaleb,tottenham-hotspur,2016,2,756
Naby KeÃ¯ta,liverpool-fc,2019,16,757
Nacer Chadli,tottenham-hotspur,2015,28,758
Nacer Chadli,tottenham-hotspur,2016,10,758
Nacer Chadli,west-bromwich-albion,2017,27,758
Nacer Chadli,west-bromwich-albion,2018,2,758
Nampalys Mendy,leicester-city,2017,4,759
Nampalys Mendy,leicester-city,2019,23,759
Nathan AkÃ©,afc-bournemouth,2017,8,760
Nathan AkÃ©,afc-bournemouth,2018,37,760
Nathan AkÃ©,afc-bournemouth,2019,38,760
Nathan AkÃ©,chelsea-fc,2017,1,760
Nathan AkÃ©,watford-fc,2016,20,760
Nathan Baker,aston-villa,2015,8,761
Nathan Dyer,swansea-city,2015,23,762
Nathan Dyer,swansea-city,2017,3,762
Nathan Dyer,swansea-city,2018,16,762
Nathan Redmond,norwich-city,2016,24,763
Nathan Redmond,southampton-fc,2017,32,763
Nathan Redmond,southampton-fc,2018,22,763
Nathan Redmond,southampton-fc,2019,36,763
Nathaniel Chalobah,chelsea-fc,2017,1,764
Nathaniel Chalobah,watford-fc,2018,5,764
Nathaniel Chalobah,watford-fc,2019,3,764
Nathaniel Clyne,afc-bournemouth,2019,13,765
Nathaniel Clyne,liverpool-fc,2016,33,765
Nathaniel Clyne,liverpool-fc,2017,37,765
Nathaniel Clyne,liverpool-fc,2018,2,765
Nathaniel Clyne,liverpool-fc,2019,1,765
Nathaniel Clyne,southampton-fc,2015,35,765
Nathaniel Mendez-Laing,cardiff-city,2019,11,766
Nedum Onuoha,queens-park-rangers,2015,22,767
Neil Etheridge,cardiff-city,2019,38,768
Neil Taylor,swansea-city,2015,34,769
Neil Taylor,swansea-city,2016,33,769
Neil Taylor,swansea-city,2017,11,769
Nemanja MatiÄ,chelsea-fc,2015,35,770
Nemanja MatiÄ,chelsea-fc,2016,28,770
Nemanja MatiÄ,chelsea-fc,2017,30,770
Nemanja MatiÄ,manchester-united,2018,35,770
Nemanja MatiÄ,manchester-united,2019,28,770
Nick Pope,burnley-fc,2018,34,771
NicolÃ¡s Otamendi,manchester-city,2016,30,772
NicolÃ¡s Otamendi,manchester-city,2017,29,772
NicolÃ¡s Otamendi,manchester-city,2018,33,772
NicolÃ¡s Otamendi,manchester-city,2019,14,772
Nikica JelaviÄ,hull-city,2015,21,773
Nikica JelaviÄ,west-ham-united,2016,1,773
Niko KranjÄar,queens-park-rangers,2015,11,774
Nikola VlaÅ¡iÄ,everton-fc,2018,7,775
Nordin Amrabat,watford-fc,2016,4,776
Nordin Amrabat,watford-fc,2017,25,776
Nordin Amrabat,watford-fc,2018,3,776
Odion Ighalo,watford-fc,2016,36,777
Odion Ighalo,watford-fc,2017,14,777
Ola Toivonen,sunderland-afc,2016,9,778
Oleksandr Zinchenko,manchester-city,2018,6,779
Oleksandr Zinchenko,manchester-city,2019,14,779
Oliver Burke,west-bromwich-albion,2018,2,780
Oliver McBurnie,swansea-city,2018,2,781
Oliver Skipp,tottenham-hotspur,2019,2,782
Olivier Giroud,arsenal-fc,2015,21,783
Olivier Giroud,arsenal-fc,2016,26,783
Olivier Giroud,arsenal-fc,2017,11,783
Olivier Giroud,arsenal-fc,2018,1,783
Olivier Giroud,chelsea-fc,2018,6,783
Olivier Giroud,chelsea-fc,2019,7,783
Omar Elabdellaoui,hull-city,2017,7,784
Orestis Karnezis,watford-fc,2018,14,785
Oumar Niasse,cardiff-city,2019,12,786
Oumar Niasse,everton-fc,2016,2,786
Oumar Niasse,everton-fc,2018,10,786
Oumar Niasse,hull-city,2017,12,786
Oussama Assaidi,stoke-city,2015,1,787
Pablo Zabaleta,manchester-city,2015,29,788
Pablo Zabaleta,manchester-city,2016,12,788
Pablo Zabaleta,manchester-city,2017,11,788
Pablo Zabaleta,west-ham-united,2018,37,788
Pablo Zabaleta,west-ham-united,2019,23,788
Paddy McNair,manchester-united,2015,12,789
Paddy McNair,manchester-united,2016,3,789
Paddy McNair,sunderland-afc,2017,5,789
Papa N'Diaye,stoke-city,2018,13,790
Pape SouarÃ©,crystal-palace,2015,7,791
Pape SouarÃ©,crystal-palace,2016,34,791
Pape SouarÃ©,crystal-palace,2017,3,791
Papiss Demba CissÃ©,newcastle-united,2015,11,792
Papiss Demba CissÃ©,newcastle-united,2016,14,792
Papy Djilobodji,sunderland-afc,2017,17,793
Pascal GroÃ,brighton-hove-albion,2018,35,794
Pascal GroÃ,brighton-hove-albion,2019,24,794
Patrice Evra,west-ham-united,2018,3,795
Patrick Bamford,middlesbrough-fc,2017,2,796
Patrick Bamford,norwich-city,2016,2,796
Patrick van Aanholt,crystal-palace,2017,8,797
Patrick van Aanholt,crystal-palace,2018,25,797
Patrick van Aanholt,crystal-palace,2019,36,797
Patrick van Aanholt,sunderland-afc,2015,26,797
Patrick van Aanholt,sunderland-afc,2016,33,797
Patrick van Aanholt,sunderland-afc,2017,20,797
Paul Dummett,newcastle-united,2015,24,798
Paul Dummett,newcastle-united,2016,23,798
Paul Dummett,newcastle-united,2018,19,798
Paul Dummett,newcastle-united,2019,21,798
Paul Konchesky,leicester-city,2015,26,799
Paul McShane,hull-city,2015,19,800
Paul Pogba,manchester-united,2017,29,801
Paul Pogba,manchester-united,2018,25,801
Paul Pogba,manchester-united,2019,34,801
Paul Robinson,burnley-fc,2017,3,802
Paulo Gazzaniga,southampton-fc,2015,2,803
Paulo Gazzaniga,southampton-fc,2016,2,803
Paulo Gazzaniga,tottenham-hotspur,2018,1,803
Paulo Gazzaniga,tottenham-hotspur,2019,3,803
Per Mertesacker,arsenal-fc,2015,35,804
Per Mertesacker,arsenal-fc,2016,24,804
Per Mertesacker,arsenal-fc,2018,4,804
Peter Crouch,stoke-city,2015,17,805
Peter Crouch,stoke-city,2016,4,805
Peter Crouch,stoke-city,2017,13,805
Peter Crouch,stoke-city,2018,14,805
Peter Odemwingie,stoke-city,2015,1,806
Petr Äech,arsenal-fc,2016,34,807
Petr Äech,arsenal-fc,2017,35,807
Petr Äech,arsenal-fc,2018,34,807
Petr Äech,arsenal-fc,2019,7,807
Petr Äech,chelsea-fc,2015,6,807
Phil Bardsley,burnley-fc,2018,13,808
Phil Bardsley,burnley-fc,2019,19,808
Phil Bardsley,stoke-city,2015,24,808
Phil Bardsley,stoke-city,2016,9,808
Phil Bardsley,stoke-city,2017,14,808
Phil Foden,manchester-city,2019,3,809
Phil Jagielka,everton-fc,2015,37,810
Phil Jagielka,everton-fc,2016,21,810
Phil Jagielka,everton-fc,2017,25,810
Phil Jagielka,everton-fc,2018,23,810
Phil Jagielka,everton-fc,2019,4,810
Phil Jones,manchester-united,2015,22,811
Phil Jones,manchester-united,2016,6,811
Phil Jones,manchester-united,2017,18,811
Phil Jones,manchester-united,2018,23,811
Phil Jones,manchester-united,2019,15,811
Philip Billing,huddersfield-town,2018,8,812
Philip Billing,huddersfield-town,2019,25,812
Philipp Wollscheid,stoke-city,2015,12,813
Philipp Wollscheid,stoke-city,2016,30,813
Philipp Wollscheid,stoke-city,2017,2,813
Philippe Senderos,aston-villa,2015,7,814
Pierre-Emerick Aubameyang,arsenal-fc,2018,12,815
Pierre-Emerick Aubameyang,arsenal-fc,2019,30,815
Pierre-Emile HÃ¸jbjerg,southampton-fc,2017,14,816
Pierre-Emile HÃ¸jbjerg,southampton-fc,2018,19,816
Pierre-Emile HÃ¸jbjerg,southampton-fc,2019,31,816
Rachid Ghezzal,leicester-city,2019,8,817
Radamel Falcao,chelsea-fc,2016,1,818
Radamel Falcao,manchester-united,2015,14,818
Ragnar Klavan,liverpool-fc,2017,15,819
Ragnar Klavan,liverpool-fc,2018,15,819
Raheem Sterling,liverpool-fc,2015,34,820
Raheem Sterling,manchester-city,2016,23,820
Raheem Sterling,manchester-city,2017,29,820
Raheem Sterling,manchester-city,2018,29,820
Raheem Sterling,manchester-city,2019,31,820
