name,team,season,count,id
Rajiv van La Parra,huddersfield-town,2018,26,821
Rajiv van La Parra,huddersfield-town,2019,5,821
Ramadan Sobhi,stoke-city,2017,8,822
Ramadan Sobhi,stoke-city,2018,12,822
Ramiro Funes Mori,everton-fc,2016,24,823
Ramiro Funes Mori,everton-fc,2017,16,823
Ramiro Funes Mori,everton-fc,2018,1,823
RaÃºl JimÃ©nez,wolverhampton-wanderers,2019,36,824
Reece Burke,west-ham-united,2015,4,825
Reece Grego-Cox,queens-park-rangers,2015,1,826
Reece Oxford,west-ham-united,2016,3,827
Rees Greenwood,sunderland-afc,2016,1,828
Reiss Nelson,arsenal-fc,2018,2,829
Ricardo Ãlvarez,sunderland-afc,2015,5,830
Richard Dunne,queens-park-rangers,2015,22,831
Rickie Lambert,liverpool-fc,2015,7,832
Rickie Lambert,west-bromwich-albion,2016,5,832
Rio Ferdinand,queens-park-rangers,2015,11,833
Ritchie De Laet,leicester-city,2015,20,834
Ritchie De Laet,leicester-city,2016,7,834
Riyad Mahrez,leicester-city,2015,25,835
Riyad Mahrez,leicester-city,2016,36,835
Riyad Mahrez,leicester-city,2017,33,835
Riyad Mahrez,leicester-city,2018,34,835
Riyad Mahrez,manchester-city,2019,14,835
Rob Elliot,newcastle-united,2015,3,836
Rob Elliot,newcastle-united,2016,21,836
Rob Elliot,newcastle-united,2018,16,836
Rob Holding,arsenal-fc,2017,9,837
Rob Holding,arsenal-fc,2018,9,837
Rob Holding,arsenal-fc,2019,9,837
Robbie Brady,burnley-fc,2017,7,838
Robbie Brady,burnley-fc,2018,15,838
Robbie Brady,burnley-fc,2019,6,838
Robbie Brady,hull-city,2015,17,838
Robbie Brady,norwich-city,2016,34,838
Robert Green,queens-park-rangers,2015,36,839
Robert Huth,leicester-city,2015,14,840
Robert Huth,leicester-city,2016,35,840
Robert Huth,leicester-city,2017,33,840
Robert Snodgrass,hull-city,2015,1,841
Robert Snodgrass,hull-city,2017,19,841
Robert Snodgrass,west-ham-united,2017,8,841
Robert Snodgrass,west-ham-united,2019,25,841
Roberto Pereyra,watford-fc,2017,12,842
Roberto Pereyra,watford-fc,2018,18,842
Roberto Pereyra,watford-fc,2019,33,842
Robin van Persie,manchester-united,2015,25,843
Rolando Aarons,newcastle-united,2016,3,844
Rolando Aarons,newcastle-united,2018,1,844
Romain SaÃ¯ss,wolverhampton-wanderers,2019,12,845
Romelu Lukaku,everton-fc,2015,32,846
Romelu Lukaku,everton-fc,2016,36,846
Romelu Lukaku,everton-fc,2017,36,846
Romelu Lukaku,manchester-united,2018,33,846
Romelu Lukaku,manchester-united,2019,22,846
Ron Vlaar,aston-villa,2015,19,847
Ron-Robert Zieler,leicester-city,2017,8,848
Ross Barkley,chelsea-fc,2018,2,849
Ross Barkley,chelsea-fc,2019,13,849
Ross Barkley,everton-fc,2015,22,849
Ross Barkley,everton-fc,2016,36,849
Ross Barkley,everton-fc,2017,32,849
Ross Wallace,burnley-fc,2015,1,850
Ruben Loftus-Cheek,chelsea-fc,2015,2,851
Ruben Loftus-Cheek,chelsea-fc,2016,4,851
Ruben Loftus-Cheek,chelsea-fc,2019,6,851
Ruben Loftus-Cheek,crystal-palace,2018,21,851
Rudy Gestede,aston-villa,2016,14,852
Rudy Gestede,middlesbrough-fc,2017,4,852
Russell Martin,norwich-city,2016,30,853
Ryan Allsop,afc-bournemouth,2017,1,854
Ryan Babel,fulham-fc,2019,15,855
Ryan Bennett,norwich-city,2016,20,856
Ryan Bennett,wolverhampton-wanderers,2019,34,856
Ryan Bertrand,southampton-fc,2015,34,857
Ryan Bertrand,southampton-fc,2016,32,857
Ryan Bertrand,southampton-fc,2017,28,857
Ryan Bertrand,southampton-fc,2018,35,857
Ryan Bertrand,southampton-fc,2019,24,857
Ryan Fraser,afc-bournemouth,2017,19,858
Ryan Fraser,afc-bournemouth,2018,23,858
Ryan Fraser,afc-bournemouth,2019,35,858
Ryan Fredericks,west-ham-united,2019,12,859
Ryan Mason,hull-city,2017,11,860
Ryan Mason,tottenham-hotspur,2015,29,860
Ryan Mason,tottenham-hotspur,2016,8,860
Ryan Sessegnon,fulham-fc,2019,26,861
Ryan Shawcross,stoke-city,2015,32,862
Ryan Shawcross,stoke-city,2016,20,862
Ryan Shawcross,stoke-city,2017,35,862
Ryan Shawcross,stoke-city,2018,27,862
Ryan Taylor,newcastle-united,2015,11,863
RÃ©my Cabella,newcastle-united,2015,21,864
Sadio ManÃ©,liverpool-fc,2017,26,865
Sadio ManÃ©,liverpool-fc,2018,28,865
Sadio ManÃ©,liverpool-fc,2019,35,865
Sadio ManÃ©,southampton-fc,2015,24,865
Sadio ManÃ©,southampton-fc,2016,30,865
Saido Berahino,stoke-city,2017,8,866
Saido Berahino,stoke-city,2018,3,866
Saido Berahino,west-bromwich-albion,2015,32,866
Saido Berahino,west-bromwich-albion,2016,17,866
Saido Berahino,west-bromwich-albion,2017,3,866
SalomÃ³n RondÃ³n,newcastle-united,2019,30,867
SalomÃ³n RondÃ³n,west-bromwich-albion,2016,30,867
SalomÃ³n RondÃ³n,west-bromwich-albion,2017,32,867
SalomÃ³n RondÃ³n,west-bromwich-albion,2018,32,867
Sam Byram,west-ham-united,2016,2,868
Sam Byram,west-ham-united,2017,13,868
Sam Byram,west-ham-united,2018,2,868
Sam Clucas,hull-city,2017,36,869
Sam Clucas,swansea-city,2018,23,869
Sam Field,west-bromwich-albion,2017,4,870
Sam Field,west-bromwich-albion,2018,7,870
Sam Vokes,burnley-fc,2015,5,871
Sam Vokes,burnley-fc,2017,21,871
Sam Vokes,burnley-fc,2018,7,871
Sam Vokes,burnley-fc,2019,10,871
Samir Nasri,manchester-city,2015,18,872
Samir Nasri,manchester-city,2016,4,872
Samir Nasri,west-ham-united,2019,3,872
Sammy Ameobi,newcastle-united,2015,15,873
Samuel Eto'o,everton-fc,2015,8,874
Samuel McQueen,southampton-fc,2017,5,875
Samuel McQueen,southampton-fc,2018,1,875
Santiago Vergini,sunderland-afc,2015,28,876
Scott Arfield,burnley-fc,2015,36,877
Scott Arfield,burnley-fc,2017,23,877
Scott Arfield,burnley-fc,2018,15,877
Scott Dann,crystal-palace,2015,34,878
Scott Dann,crystal-palace,2016,35,878
Scott Dann,crystal-palace,2017,19,878
Scott Dann,crystal-palace,2018,16,878
Scott Dann,crystal-palace,2019,7,878
Scott Malone,huddersfield-town,2018,12,879
Scott McTominay,manchester-united,2017,1,880
Scott McTominay,manchester-united,2018,7,880
Scott McTominay,manchester-united,2019,9,880
Scott Sinclair,aston-villa,2015,5,881
Scott Sinclair,aston-villa,2016,19,881
Sead KolaÅ¡inac,arsenal-fc,2018,25,882
Sead KolaÅ¡inac,arsenal-fc,2019,22,882
Sean Longstaff,newcastle-united,2019,8,883
Sean Morrison,cardiff-city,2019,34,884
Sebastian Larsson,sunderland-afc,2015,36,885
Sebastian Larsson,sunderland-afc,2016,6,885
Sebastian Larsson,sunderland-afc,2017,17,885
Sebastian PrÃ¶dl,watford-fc,2016,19,886
Sebastian PrÃ¶dl,watford-fc,2017,32,886
Sebastian PrÃ¶dl,watford-fc,2018,17,886
SebastiÃ¡n Coates,sunderland-afc,2015,9,887
SebastiÃ¡n Coates,sunderland-afc,2016,14,887
Serge Aurier,tottenham-hotspur,2018,16,888
Serge Aurier,tottenham-hotspur,2019,6,888
Sergio Romero,manchester-united,2016,4,889
Sergio Romero,manchester-united,2017,2,889
Sergio Romero,manchester-united,2018,1,889
Shane Duffy,brighton-hove-albion,2018,37,890
Shane Duffy,brighton-hove-albion,2019,35,890
Shane Long,southampton-fc,2015,16,891
Shane Long,southampton-fc,2016,23,891
Shane Long,southampton-fc,2017,10,891
Shane Long,southampton-fc,2018,15,891
Shane Long,southampton-fc,2019,12,891
Shaun Maloney,hull-city,2017,2,892
Shaun Wright-Phillips,queens-park-rangers,2015,1,893
Shay Given,aston-villa,2015,3,894
Shay Given,stoke-city,2016,3,894
Shay Given,stoke-city,2017,5,894
Sheyi Ojo,liverpool-fc,2016,5,895
Shinji Okazaki,leicester-city,2016,28,896
Shinji Okazaki,leicester-city,2017,21,896
Shinji Okazaki,leicester-city,2018,17,896
Shinji Okazaki,leicester-city,2019,1,896
Shkodran Mustafi,arsenal-fc,2017,26,897
Shkodran Mustafi,arsenal-fc,2018,25,897
Shkodran Mustafi,arsenal-fc,2019,31,897
Siem de Jong,newcastle-united,2015,1,898
Siem de Jong,newcastle-united,2016,3,898
Simon Francis,afc-bournemouth,2016,38,899
Simon Francis,afc-bournemouth,2017,34,899
Simon Francis,afc-bournemouth,2018,31,899
Simon Francis,afc-bournemouth,2019,13,899
Simon Mignolet,liverpool-fc,2015,35,900
Simon Mignolet,liverpool-fc,2016,34,900
Simon Mignolet,liverpool-fc,2017,28,900
Simon Mignolet,liverpool-fc,2018,19,900
Simone Zaza,west-ham-united,2017,5,901
Sofiane Boufal,southampton-fc,2017,12,902
Sofiane Boufal,southampton-fc,2018,11,902
Sofiane FÃ©ghouli,west-ham-united,2017,11,903
Sokratis Papastathopoulos,arsenal-fc,2019,25,904
Solomon March,brighton-hove-albion,2018,18,905
Solomon March,brighton-hove-albion,2019,30,905
Sone Aluko,hull-city,2015,13,906
Souleymane Bamba,cardiff-city,2019,28,907
Stefan Johansen,fulham-fc,2019,4,908
Stefano Okaka,watford-fc,2017,10,909
Stefano Okaka,watford-fc,2018,3,909
Stephan Lichtsteiner,arsenal-fc,2019,10,910
Stephen Ireland,stoke-city,2015,11,911
Stephen Ireland,stoke-city,2018,1,911
Stephen Kingsley,swansea-city,2016,4,912
Stephen Kingsley,swansea-city,2017,12,912
Stephen Quinn,hull-city,2015,17,913
Stephen Ward,burnley-fc,2015,7,914
Stephen Ward,burnley-fc,2017,37,914
Stephen Ward,burnley-fc,2018,28,914
Stephen Ward,burnley-fc,2019,3,914
Stevan JovetiÄ,manchester-city,2015,9,915
Steve Cook,afc-bournemouth,2016,36,916
Steve Cook,afc-bournemouth,2017,38,916
Steve Cook,afc-bournemouth,2018,31,916
Steve Cook,afc-bournemouth,2019,31,916
Steve Harper,hull-city,2015,10,917
Steve Mandanda,crystal-palace,2017,9,918
Steve MouniÃ©,huddersfield-town,2018,21,919
Steve MouniÃ©,huddersfield-town,2019,19,919
Steven Caulker,queens-park-rangers,2015,34,920
Steven Caulker,southampton-fc,2016,1,920
Steven Davis,southampton-fc,2015,32,921
Steven Davis,southampton-fc,2016,31,921
Steven Davis,southampton-fc,2017,29,921
Steven Davis,southampton-fc,2018,17,921
Steven Davis,southampton-fc,2019,1,921
Steven Defour,burnley-fc,2017,16,922
Steven Defour,burnley-fc,2018,24,922
Steven Defour,burnley-fc,2019,6,922
Steven Fletcher,sunderland-afc,2015,20,923
Steven Fletcher,sunderland-afc,2016,11,923
Steven Gerrard,liverpool-fc,2015,25,924
Steven N'Zonzi,stoke-city,2015,38,925
Steven Naismith,everton-fc,2015,22,926
Steven Naismith,everton-fc,2016,4,926
Steven Naismith,norwich-city,2016,11,926
Steven Pienaar,everton-fc,2015,3,927
Steven Pienaar,sunderland-afc,2017,10,927
Steven Reid,burnley-fc,2015,1,928
Steven Sidwell,stoke-city,2015,5,929
Steven Taylor,newcastle-united,2015,7,930
Steven Taylor,newcastle-united,2016,9,930
Steven Whittaker,norwich-city,2016,8,931
Stewart Downing,middlesbrough-fc,2017,24,932
Stewart Downing,west-ham-united,2015,37,932
Stuart Armstrong,southampton-fc,2019,16,933
Stuart O'Keefe,crystal-palace,2015,1,934
StÃ©phane SessÃ¨gnon,west-bromwich-albion,2015,20,935
StÃ©phane SessÃ¨gnon,west-bromwich-albion,2016,21,935
Suk-young Yun,queens-park-rangers,2015,19,936
Sung-yueng Ki,newcastle-united,2019,14,937
Sung-yueng Ki,swansea-city,2015,30,937
Sung-yueng Ki,swansea-city,2016,21,937
Sung-yueng Ki,swansea-city,2017,13,937
Sung-yueng Ki,swansea-city,2018,21,937
Sylvain Distin,afc-bournemouth,2016,9,938
Sylvain Distin,everton-fc,2015,12,938
SÃ©amus Coleman,everton-fc,2015,34,939
SÃ©amus Coleman,everton-fc,2016,27,939
SÃ©amus Coleman,everton-fc,2017,26,939
SÃ©amus Coleman,everton-fc,2018,12,939
SÃ©amus Coleman,everton-fc,2019,29,939
SÃ©bastien Bassong,norwich-city,2016,30,940
SÃ©bastien Pocognoli,west-bromwich-albion,2015,15,941
Tammy Abraham,swansea-city,2018,15,942
Terence Kongolo,huddersfield-town,2018,11,943
Terence Kongolo,huddersfield-town,2019,32,943
Theo Walcott,arsenal-fc,2015,4,944
Theo Walcott,arsenal-fc,2016,15,944
Theo Walcott,arsenal-fc,2017,23,944
Theo Walcott,everton-fc,2018,13,944
Theo Walcott,everton-fc,2019,24,944
Thibaut Courtois,chelsea-fc,2015,32,945
Thibaut Courtois,chelsea-fc,2016,23,945
Thibaut Courtois,chelsea-fc,2017,36,945
Thibaut Courtois,chelsea-fc,2018,35,945
TiemouÃ© Bakayoko,chelsea-fc,2018,24,946
Tim Howard,everton-fc,2015,32,947
Tim Howard,everton-fc,2016,25,947
Tim Krul,newcastle-united,2015,30,948
Tim Krul,newcastle-united,2016,8,948
Tim Ream,fulham-fc,2019,25,949
Timm Klose,norwich-city,2016,10,950
Timothy Fosu-Mensah,crystal-palace,2018,17,951
Timothy Fosu-Mensah,fulham-fc,2019,10,951
Timothy Fosu-Mensah,manchester-united,2016,2,951
Timothy Fosu-Mensah,manchester-united,2017,1,951
Toby Alderweireld,southampton-fc,2015,26,952
Toby Alderweireld,tottenham-hotspur,2016,38,952
Toby Alderweireld,tottenham-hotspur,2017,30,952
Toby Alderweireld,tottenham-hotspur,2018,13,952
Toby Alderweireld,tottenham-hotspur,2019,33,952
Tom Cairney,fulham-fc,2019,24,953
Tom Carroll,swansea-city,2015,8,954
Tom Carroll,swansea-city,2017,16,954
Tom Carroll,swansea-city,2018,28,954
Tom Carroll,tottenham-hotspur,2016,4,954
Tom Cleverley,aston-villa,2015,31,955
Tom Cleverley,everton-fc,2016,17,955
Tom Cleverley,everton-fc,2017,4,955
Tom Cleverley,manchester-united,2015,1,955
Tom Cleverley,watford-fc,2017,16,955
Tom Cleverley,watford-fc,2018,22,955
Tom Cleverley,watford-fc,2019,4,955
Tom Davies,everton-fc,2016,1,956
Tom Davies,everton-fc,2017,18,956
Tom Davies,everton-fc,2018,20,956
Tom Davies,everton-fc,2019,10,956
Tom Edwards,stoke-city,2018,6,957
Tom Heaton,burnley-fc,2015,38,958
Tom Heaton,burnley-fc,2017,35,958
Tom Heaton,burnley-fc,2018,4,958
Tom Heaton,burnley-fc,2019,19,958
Tom Huddlestone,hull-city,2015,30,959
Tom Huddlestone,hull-city,2017,23,959
Tom Ince,huddersfield-town,2018,27,960
Tom Ince,hull-city,2015,3,960
Tom Robson,sunderland-afc,2016,1,961
Tom Smith,huddersfield-town,2018,21,962
Tom Smith,huddersfield-town,2019,13,962
Tomer Hemed,brighton-hove-albion,2018,9,963
Tommy Elphick,afc-bournemouth,2016,11,964
TomÃ¡Å¡ RosickÃ½,arsenal-fc,2015,5,965
Tony Hibbert,everton-fc,2015,4,966
Trent Alexander-Arnold,liverpool-fc,2017,2,967
Trent Alexander-Arnold,liverpool-fc,2018,18,967
Trent Alexander-Arnold,liverpool-fc,2019,27,967
Troy Deeney,watford-fc,2016,36,968
Troy Deeney,watford-fc,2017,31,968
Troy Deeney,watford-fc,2018,20,968
Troy Deeney,watford-fc,2019,28,968
Tyias Browning,everton-fc,2016,3,969
Tyler Blackett,manchester-united,2015,6,970
Tyrone Mings,afc-bournemouth,2017,5,971
Tyrone Mings,afc-bournemouth,2018,3,971
Tyrone Mings,afc-bournemouth,2019,2,971
Vadis Odjidja-Ofoe,norwich-city,2016,3,972
Valentin Roberge,sunderland-afc,2015,1,973
Valon Behrami,watford-fc,2016,14,974
Valon Behrami,watford-fc,2017,26,974
Victor Anichebe,sunderland-afc,2017,14,975
Victor Anichebe,west-bromwich-albion,2015,11,975
Victor Anichebe,west-bromwich-albion,2016,3,975
Victor LindelÃ¶f,manchester-united,2018,13,976
Victor LindelÃ¶f,manchester-united,2019,29,976
Victor Moses,chelsea-fc,2017,29,977
Victor Moses,chelsea-fc,2018,25,977
Victor Moses,stoke-city,2015,19,977
Victor Moses,west-ham-united,2016,13,977
Victor Wanyama,southampton-fc,2015,26,978
Victor Wanyama,southampton-fc,2016,29,978
Victor Wanyama,tottenham-hotspur,2017,35,978
Victor Wanyama,tottenham-hotspur,2018,8,978
Victor Wanyama,tottenham-hotspur,2019,4,978
Viktor Fischer,middlesbrough-fc,2017,6,979
Vincent Janssen,tottenham-hotspur,2017,7,980
Vincent Kompany,manchester-city,2015,23,981
Vincent Kompany,manchester-city,2016,13,981
Vincent Kompany,manchester-city,2017,10,981
Vincent Kompany,manchester-city,2018,17,981
Vincent Kompany,manchester-city,2019,13,981
Virgil van Dijk,liverpool-fc,2018,14,982
Virgil van Dijk,liverpool-fc,2019,38,982
Virgil van Dijk,southampton-fc,2016,34,982
Virgil van Dijk,southampton-fc,2017,21,982
Virgil van Dijk,southampton-fc,2018,11,982
Vito Mannone,sunderland-afc,2015,10,983
Vito Mannone,sunderland-afc,2016,19,983
Vito Mannone,sunderland-afc,2017,9,983
Vlad ChiricheÅ,tottenham-hotspur,2015,8,984
Vurnon Anita,newcastle-united,2015,17,985
Vurnon Anita,newcastle-united,2016,24,985
Wahbi Khazri,sunderland-afc,2016,13,986
Wahbi Khazri,sunderland-afc,2017,7,986
Wayne Hennessey,crystal-palace,2015,2,987
Wayne Hennessey,crystal-palace,2016,29,987
Wayne Hennessey,crystal-palace,2017,29,987
Wayne Hennessey,crystal-palace,2018,27,987
Wayne Hennessey,crystal-palace,2019,17,987
Wayne Rooney,everton-fc,2018,27,988
Wayne Rooney,manchester-united,2015,33,988
Wayne Rooney,manchester-united,2016,27,988
Wayne Rooney,manchester-united,2017,15,988
Wayne Routledge,swansea-city,2015,27,989
Wayne Routledge,swansea-city,2016,22,989
Wayne Routledge,swansea-city,2017,24,989
Wayne Routledge,swansea-city,2018,4,989
Wes Brown,sunderland-afc,2015,23,990
Wes Brown,sunderland-afc,2016,6,990
Wes Hoolahan,norwich-city,2016,25,991
Wes Morgan,leicester-city,2015,37,992
Wes Morgan,leicester-city,2016,38,992
Wes Morgan,leicester-city,2017,27,992
Wes Morgan,leicester-city,2018,32,992
Wes Morgan,leicester-city,2019,21,992
Wesley Hoedt,southampton-fc,2018,28,993
Wesley Hoedt,southampton-fc,2019,13,993
Wilfred Ndidi,leicester-city,2017,17,994
Wilfred Ndidi,leicester-city,2018,33,994
Wilfred Ndidi,leicester-city,2019,37,994
Wilfried Bony,manchester-city,2015,2,995
Wilfried Bony,manchester-city,2016,13,995
Wilfried Bony,stoke-city,2017,9,995
Wilfried Bony,swansea-city,2015,16,995
Wilfried Bony,swansea-city,2018,8,995
Wilfried Zaha,crystal-palace,2015,23,996
Wilfried Zaha,crystal-palace,2016,30,996
Wilfried Zaha,crystal-palace,2017,34,996
Wilfried Zaha,crystal-palace,2018,28,996
Wilfried Zaha,crystal-palace,2019,34,996
Will Buckley,sunderland-afc,2015,9,997
Will Hughes,watford-fc,2018,11,998
Will Hughes,watford-fc,2019,31,998
Will Keane,hull-city,2017,4,999
Willy Boly,wolverhampton-wanderers,2019,36,1000
Willy Caballero,chelsea-fc,2018,3,1001
Willy Caballero,chelsea-fc,2019,2,1001
Willy Caballero,manchester-city,2015,2,1001
Willy Caballero,manchester-city,2016,3,1001
Willy Caballero,manchester-city,2017,16,1001
Winston Reid,west-ham-united,2015,29,1002
Winston Reid,west-ham-united,2016,24,1002
Winston Reid,west-ham-united,2017,30,1002
Winston Reid,west-ham-united,2018,17,1002
Wojciech SzczÄsny,arsenal-fc,2015,17,1003
Xherdan Shaqiri,liverpool-fc,2019,11,1004
Xherdan Shaqiri,stoke-city,2016,27,1004
Xherdan Shaqiri,stoke-city,2017,21,1004
Xherdan Shaqiri,stoke-city,2018,36,1004
Yan Valery,southampton-fc,2019,20,1005
Yann M'Vila,sunderland-afc,2016,36,1006
Yannick Bolasie,crystal-palace,2015,31,1007
Yannick Bolasie,crystal-palace,2016,23,1007
Yannick Bolasie,everton-fc,2017,12,1007
Yannick Bolasie,everton-fc,2018,11,1007
Yaya Sanogo,arsenal-fc,2015,2,1008
Yaya Sanogo,crystal-palace,2015,3,1008
Yaya TourÃ©,manchester-city,2015,27,1009
Yaya TourÃ©,manchester-city,2016,28,1009
Yaya TourÃ©,manchester-city,2017,22,1009
Yaya TourÃ©,manchester-city,2018,1,1009
Yerry Mina,everton-fc,2019,10,1010
Yoan Gouffran,newcastle-united,2015,24,1011
Yoan Gouffran,newcastle-united,2016,2,1011
Yohan Benalouane,leicester-city,2017,11,1012
Yohan Benalouane,leicester-city,2018,1,1012
Yohan Cabaye,crystal-palace,2016,32,1013
Yohan Cabaye,crystal-palace,2017,25,1013
Yohan Cabaye,crystal-palace,2018,28,1013
Yoshinori MutÅ,newcastle-united,2019,5,1014
YounÃ¨s Kaboul,sunderland-afc,2016,22,1015
YounÃ¨s Kaboul,sunderland-afc,2017,1,1015
YounÃ¨s Kaboul,tottenham-hotspur,2015,11,1015
YounÃ¨s Kaboul,watford-fc,2017,22,1015
YounÃ¨s Kaboul,watford-fc,2018,2,1015
Youri Tielemans,leicester-city,2019,13,1016
Youssuf Mulumbu,norwich-city,2016,5,1017
Youssuf Mulumbu,west-bromwich-albion,2015,10,1017
Yves Bissouma,brighton-hove-albion,2019,17,1018
Zlatan IbrahimoviÄ,manchester-united,2017,27,1019
Zlatan IbrahimoviÄ,manchester-united,2018,1,1019
ÃdÃ¡m BogdÃ¡n,liverpool-fc,2016,2,1020
Ãngel Di MarÃ­a,manchester-united,2015,20,1021
ÃaÄlar SÃ¶yÃ¼ncÃ¼,leicester-city,2019,4,1022
Ãrik Lamela,tottenham-hotspur,2015,25,1023
Ãrik Lamela,tottenham-hotspur,2016,28,1023
Ãrik Lamela,tottenham-hotspur,2017,6,1023
Ãrik Lamela,tottenham-hotspur,2018,7,1023
Ãrik Lamela,tottenham-hotspur,2019,9,1023
Ãtienne Capoue,tottenham-hotspur,2015,11,1024
Ãtienne Capoue,watford-fc,2016,33,1024
Ãtienne Capoue,watford-fc,2017,37,1024
Ãtienne Capoue,watford-fc,2018,18,1024
Ãtienne Capoue,watford-fc,2019,33,1024
Ä°lkay GÃ¼ndoÄan,manchester-city,2017,9,1025
Ä°lkay GÃ¼ndoÄan,manchester-city,2018,15,1025
Ä°lkay GÃ¼ndoÄan,manchester-city,2019,23,1025
Åukasz FabiaÅski,swansea-city,2015,37,1026
Åukasz FabiaÅski,swansea-city,2016,37,1026
Åukasz FabiaÅski,swansea-city,2017,37,1026
Åukasz FabiaÅski,swansea-city,2018,38,1026
Åukasz FabiaÅski,west-ham-united,2019,38,1026
